# {"env_id": "CarlaUrbanIntersection8425-v0", "t_start": 1583051686.1227748} 
r,l,t
281.858495,280,24538.644231
0.878095,1,24539.19517
196.751426,196,24542.008474
0.883408,1,24542.528747
361.339716,359,24547.610232
262.729419,261,24600.942627
277.843004,276,24605.775159
278.800248,277,24610.513758
0.878095,1,24611.16619
176.656527,176,24614.0262
0.885791,1,24614.6312
199.844647,199,24617.654366
0.878095,1,24618.259149
367.36882,365,24623.40663
91.260223,91,24625.494463
0.921519,1,24626.12204
194.738041,194,24629.068447
0.880954,1,24629.699178
262.498308,261,24679.805866
169.721705,169,24682.875642
0.878095,1,24683.465994
182.744743,182,24686.34051
0.878224,1,24686.893637
190.782157,190,24689.869836
0.878095,1,24690.429305
376.573256,374,24695.971345
265.761573,264,24700.77568
290.900521,289,24705.561167
305.057402,303,24710.355802
273.797789,272,24760.620574
257.61902,256,24765.166181
169.776249,169,24768.375895
145.546392,145,24771.281956
0.880911,1,24771.837132
187.736849,187,24774.713051
0.880074,1,24775.311766
375.532833,373,24780.953255
0.878095,1,24781.509547
199.801533,199,24784.563198
0.878095,1,24785.149718
324.965078,323,24790.132924
292.929355,291,24795.02509
236.57407,235,24844.68267
279.717048,278,24849.206338
271.667107,270,24853.736308
281.714179,280,24858.274296
281.746055,280,24862.868725
279.671752,278,24867.417011
263.638294,262,24871.997422
0.878095,1,24872.612777
178.684733,178,24875.435991
0.884704,1,24876.17464
166.700608,166,24924.482125
0.878095,1,24925.066703
339.220787,337,24930.183674
80.129918,80,24931.892524
0.941459,1,24932.549449
191.737356,191,24935.408964
0.881687,1,24936.083236
122.394644,122,24938.27187
0.914093,1,24938.821652
166.639363,166,24941.754846
0.882284,1,24942.410302
193.762871,193,24945.473388
0.878095,1,24946.0651
324.14619,322,24950.971489
297.97857,296,24955.829098
198.384561,197,24960.672889
277.995657,276,25010.798861
283.873508,282,25015.581351
291.966275,290,25020.565908
304.032525,302,25025.537765
277.865514,276,25030.442411
272.91334,271,25035.381498
244.607719,243,25040.180365
244.753103,243,25089.952202
294.925365,293,25094.878971
306.984529,305,25099.881196
293.933323,292,25104.702324
156.677452,156,25107.857118
163.712903,163,25110.970443
0.878095,1,25111.62165
193.812893,193,25114.669149
0.878095,1,25115.280515
190.788907,190,25118.290928
0.878095,1,25118.907782
156.651667,156,25122.004256
113.506279,113,25125.019061
0.878095,1,25125.690109
141.559648,141,25173.141636
0.887364,1,25173.784219
320.906805,319,25178.383452
64.059882,64,25179.967718
0.944859,1,25180.575891
206.786151,206,25183.464019
0.881303,1,25184.00667
436.986957,434,25189.765021
295.812523,294,25194.280142
266.791544,265,25199.372545
0.878095,1,25200.040659
165.644622,165,25202.967954
0.881973,1,25203.722934
150.562724,150,25206.585922
0.888488,1,25207.326035
264.639576,263,25254.887369
176.797454,176,25258.064877
158.701021,158,25261.148009
0.878095,1,25261.75069
196.778671,196,25264.686475
0.878095,1,25265.261115
192.763801,192,25268.193909
0.878292,1,25268.764988
382.578339,380,25274.379855
223.363919,222,25278.886632
231.595437,230,25283.983983
229.632183,228,25288.889381
235.725099,234,25337.651056
0.878095,1,25338.294142
178.652969,178,25341.178739
0.884524,1,25341.81932
205.894269,205,25345.007077
191.807895,191,25348.166471
152.595107,152,25351.152436
0.879953,1,25351.718453
187.718082,187,25354.541551
0.88246,1,25355.148276
150.597935,150,25358.167233
0.878095,1,25358.802021
250.551704,249,25363.430644
217.535488,216,25368.603493
97.389066,97,25371.300656
0.891729,1,25371.918447
170.699433,170,25375.009019
0.878095,1,25375.570563
152.630635,152,25421.423684
0.878095,1,25421.97879
180.77546,180,25424.894048
0.878095,1,25425.477148
369.566621,367,25431.163333
282.719924,281,25435.675328
164.685064,164,25438.756089
122.479604,122,25441.827177
0.878106,1,25442.450471
145.642669,145,25445.593008
231.597461,230,25450.78566
0.878095,1,25451.311882
235.452896,234,25455.785347
210.388002,209,25460.809282
270.842402,269,25508.035306
286.895088,285,25512.996958
0.878095,1,25513.561652
192.734608,192,25516.462042
0.88127,1,25517.102021
115.232737,115,25518.786068
0.939801,1,25519.359954
183.720406,183,25522.286185
0.878199,1,25522.977554
140.541269,140,25525.653658
0.891846,1,25526.353288
229.446622,228,25530.843386
223.504951,222,25535.850855
139.634473,139,25539.042908
210.295126,209,25543.855488
260.860949,259,25591.151376
296.945878,295,25596.210478
300.028384,298,25601.165613
245.563367,244,25606.1336
227.493285,226,25611.257083
67.080712,67,25612.983412
0.939417,1,25613.658447
155.6142,155,25616.652974
0.878236,1,25617.297831
109.340703,109,25619.474536
0.918045,1,25620.181802
146.638199,146,25623.30948
233.662394,232,25628.279665
237.695555,236,25674.549832
324.118016,322,25679.402951
303.065334,301,25684.292723
280.819734,279,25689.172669
244.624527,243,25694.139948
238.685192,237,25699.079707
259.749627,258,25703.941432
243.647604,242,25708.761197
274.764824,273,25747.208451
298.92754,297,25751.942145
287.831838,286,25756.602761
261.534174,260,25761.209367
0.878095,1,25761.820304
137.526968,137,25764.6308
0.886913,1,25765.234702
147.64536,147,25768.438653
123.396772,123,25771.370783
0.891591,1,25771.931329
143.597702,143,25774.892761
0.878095,1,25775.433332
257.681964,256,25780.944705
70.126646,70,25782.771858
0.93397,1,25783.391742
312.173277,310,25821.315126
199.82984,199,25824.425056
0.878095,1,25824.911033
201.788004,201,25827.749035
0.879968,1,25828.345211
210.810011,210,25831.248198
0.879176,1,25831.770335
273.562572,272,25836.411266
232.527807,231,25841.245399
0.878095,1,25841.857504
131.478491,131,25844.725779
0.885638,1,25845.344098
93.215866,93,25847.126443
0.935691,1,25847.742295
150.583846,150,25850.751196
0.878095,1,25851.311954
126.490863,126,25854.14668
139.596767,139,25857.215344
0.878095,1,25857.884275
176.766865,176,25893.372716
313.066301,311,25898.205761
318.064179,316,25902.977763
0.878095,1,25903.498074
181.629238,181,25906.320384
0.88584,1,25906.938437
139.626255,139,25910.184391
116.352524,116,25913.133602
0.892047,1,25913.799365
145.546133,145,25916.626939
0.885931,1,25917.123018
238.630908,237,25922.697229
116.507586,116,25925.88107
126.40438,126,25928.838971
0.891,1,25929.412346
135.520962,135,25932.323267
0.881608,1,25932.866384
151.632815,151,25968.529975
0.878095,1,25969.022147
357.282428,355,25974.145035
96.1732,96,25975.971241
0.936606,1,25976.487541
202.747685,202,25979.342136
0.883562,1,25979.976666
262.765008,261,25985.517821
211.309828,210,25989.943178
222.458769,221,25994.690964
189.291423,188,25999.385665
224.465982,223,26004.209848
234.601871,233,26009.048914
0.878095,1,26009.631021
166.663315,166,26044.129703
0.888965,1,26044.624414
350.123773,348,26049.438155
263.628143,262,26054.162804
208.380872,207,26058.810629
213.45256,212,26063.70504
201.32622,200,26068.388104
209.338931,208,26073.035923
222.480555,221,26077.784433
65.144272,65,26079.731151
0.926814,1,26080.264733
158.655992,158,26083.296579
0.878095,1,26083.938069
190.848818,190,26118.120835
0.878095,1,26118.619839
396.588658,394,26124.141183
128.509352,128,26127.323662
128.527808,128,26130.549029
225.546326,224,26135.320189
215.469868,214,26140.124754
197.283426,196,26144.756455
211.383898,210,26149.520086
219.439492,218,26154.266566
213.397836,212,26190.613455
293.819469,292,26195.223933
289.789082,288,26199.899652
240.52115,239,26204.608865
212.335174,211,26209.187508
192.326307,191,26213.890723
0.878095,1,26214.509648
153.557708,153,26217.407944
0.884887,1,26217.972005
268.586415,267,26222.70589
195.375311,194,26227.378216
0.878095,1,26227.933677
157.58421,157,26230.714753
0.886461,1,26231.309397
376.586492,374,26267.770512
133.420605,133,26270.055707
0.908788,1,26270.643484
152.611239,152,26273.622617
0.878095,1,26274.162122
145.569741,145,26277.083753
0.879373,1,26277.663071
282.005565,280,26283.303676
54.053657,54,26284.988606
0.941738,1,26285.549345
257.713229,256,26291.064536
117.501594,117,26294.173331
0.878095,1,26294.771296
141.583001,141,26297.740777
0.878945,1,26298.290078
129.508461,129,26301.165948
0.882605,1,26301.750845
278.896155,277,26307.228989
172.819803,172,26341.505187
0.878095,1,26342.051594
180.676175,180,26345.06709
0.878095,1,26345.679238
137.537217,137,26348.489107
0.887349,1,26349.078032
253.670909,252,26354.532513
121.555257,121,26357.724962
203.42203,202,26362.475217
214.427799,213,26367.170157
0.878095,1,26367.695676
147.559849,147,26370.528933
0.884463,1,26371.050755
217.409292,216,26376.0585
220.462739,219,26380.694323
200.33916,199,26415.008106
244.24846,243,26419.601682
183.185666,182,26424.128199
0.878095,1,26424.78918
129.508597,129,26427.631963
0.886459,1,26428.178954
160.672293,160,26431.27412
0.878095,1,26431.898203
203.362798,202,26436.536371
205.382537,204,26441.168606
0.878095,1,26441.723413
141.540973,141,26444.572602
0.884891,1,26445.113667
80.152755,80,26446.743583
0.94239,1,26447.316492
159.695574,159,26450.423644
0.878095,1,26450.96945
137.576395,137,26453.676046
0.884235,1,26454.311317
244.459602,243,26458.799912
262.599908,261,26494.185743
202.332156,201,26498.832671
198.337511,197,26503.452036
186.153854,185,26508.003335
205.264459,204,26512.561259
207.349476,206,26517.185583
181.134775,180,26521.806697
215.33839,214,26526.387059
188.25342,187,26531.010697
283.795616,282,26535.539358
249.465022,248,26570.977407
183.19197,182,26575.533471
214.421469,213,26580.216928
182.173615,181,26584.768303
212.310265,211,26589.294095
195.23699,194,26593.8839
173.187148,172,26598.477024
0.878095,1,26599.036636
137.546194,137,26601.91174
0.88014,1,26602.504761
331.409889,329,26608.003792
66.070619,66,26609.579087
0.945045,1,26610.121883
176.601378,176,26612.564422
0.901615,1,26613.172607
231.454371,230,26650.200599
79.266163,79,26652.502823
0.905552,1,26653.137378
146.571989,146,26656.036832
0.881787,1,26656.659616
218.282737,217,26661.382426
47.042766,47,26662.864595
0.950926,1,26663.412408
84.169705,84,26665.127604
0.941369,1,26665.728314
117.397253,117,26668.149271
0.904342,1,26668.717615
135.496435,135,26671.390916
0.893734,1,26671.905818
156.700484,156,26675.018679
109.5125,109,26678.105823
0.878095,1,26678.68428
228.926108,228,26681.710663
0.878095,1,26682.200597
386.41656,384,26687.204519
240.461813,239,26725.858042
199.252847,198,26730.425439
209.284411,208,26734.966686
203.239381,202,26739.402001
0.878095,1,26739.998621
131.532749,131,26742.942265
0.878095,1,26743.475928
305.122445,303,26748.630877
0.878095,1,26749.131971
212.810092,212,26752.029524
0.879877,1,26752.563501
113.204742,113,26754.184769
0.943427,1,26754.74924
445.049324,442,26760.564637
93.124328,93,26762.253219
0.942954,1,26762.761993
291.974778,290,26803.197145
236.574924,235,26808.336585
54.033846,54,26809.921612
0.945774,1,26810.516835
145.659354,145,26813.597812
0.878095,1,26814.18597
104.212855,104,26815.831544
0.942015,1,26816.380752
122.257186,122,26818.098289
0.938351,1,26818.641517
135.354827,135,26820.593425
0.925462,1,26821.158004
166.562135,166,26823.507376
0.903909,1,26824.07074
388.410362,386,26829.325748
125.403522,125,26831.647789
0.907749,1,26832.170686
352.087643,350,26872.45346
66.122782,66,26874.257069
0.933966,1,26874.845288
158.685951,158,26877.98197
94.304961,94,26880.457721
0.904292,1,26881.071171
303.93006,302,26885.671771
84.137564,84,26887.357395
0.940648,1,26887.936416
195.756199,195,26890.854868
0.878095,1,26891.434493
189.767849,189,26894.132358
0.881969,1,26894.737819
315.893742,314,26899.238034
96.236212,96,26901.157569
0.927348,1,26901.704678
403.642079,401,26907.053833
93.202089,93,26908.926658
0.933918,1,26909.474237
149.712112,149,26946.079934
252.744183,251,26951.015172
80.105636,80,26952.615033
0.944755,1,26953.142753
329.019614,327,26957.666188
291.91688,290,26962.326397
279.737133,278,26966.879721
305.846384,304,26971.451052
285.760164,284,26975.935296
222.281257,221,27015.067767
192.208265,191,27019.506101
304.883477,303,27024.072965
277.686199,276,27028.556375
0.878095,1,27029.183778
202.781077,202,27031.963164
0.885285,1,27032.506611
352.212867,350,27037.437616
286.771254,285,27042.006776
283.692349,282,27046.450311
244.546648,243,27088.834904
328.028662,326,27093.370733
313.934842,312,27097.977919
300.806851,299,27102.501904
301.863854,300,27107.039033
304.918309,303,27111.64266
297.850959,296,27116.172521
0.878095,1,27116.677883
214.911878,214,27159.156622
0.878095,1,27159.607699
359.190536,357,27164.243307
318.923697,317,27168.751076
304.852437,303,27173.214235
307.88588,306,27177.703371
322.914369,321,27182.213107
0.878095,1,27182.809765
224.870344,224,27185.743918
0.878095,1,27186.244487
319.985178,318,27229.809051
89.16441,89,27231.536045
0.936672,1,27232.020365
218.875764,218,27234.937577
0.878095,1,27235.487128
191.762041,191,27238.039576
0.887205,1,27238.594395
224.870102,224,27241.512926
0.878563,1,27241.99601
140.379295,140,27243.950968
0.924505,1,27244.432539
231.902901,231,27247.468244
0.878095,1,27247.970326
117.209145,117,27249.563824
0.94479,1,27250.07816
126.280081,126,27251.825937
0.936741,1,27252.340086
135.320098,135,27254.184885
0.933168,1,27254.742579
101.29354,101,27256.809438
0.920285,1,27257.444853
336.363692,334,27299.406773
120.422134,120,27301.680537
0.906789,1,27302.129949
219.888554,219,27305.202043
0.878095,1,27305.719781
164.551525,164,27308.106246
0.90327,1,27308.736806
371.368613,369,27313.800528
101.244224,101,27315.684339
0.931281,1,27316.264537
221.862648,221,27319.225693
0.878095,1,27319.797384
118.271194,118,27321.508637
0.937664,1,27322.046885
101.265947,101,27323.975666
0.928854,1,27324.480161
163.733345,163,27327.658385
53.051098,53,27329.499988
0.941101,1,27330.097804
302.236221,300,27370.872309
305.981134,304,27375.58373
296.859313,295,27380.14755
304.856497,303,27384.683899
283.710173,282,27389.169145
245.487757,244,27393.844249
206.306439,205,27398.457125
216.356522,215,27403.054472
209.499547,208,27441.712033
300.856549,299,27446.257803
305.868248,304,27450.850634
303.945434,302,27455.526307
0.878095,1,27455.996256
201.759608,201,27458.792991
0.885145,1,27459.389219
184.719651,184,27462.193072
0.878749,1,27462.805415
218.361932,217,27467.318884
209.3454,208,27471.906595
202.351468,201,27476.586965
247.579619,246,27514.451735
294.809275,293,27518.930062
301.881487,300,27523.439924
293.800483,292,27528.003787
287.740131,286,27532.5105
176.153846,175,27537.091811
212.32809,211,27541.632567
190.173158,189,27546.118313
242.568138,241,27584.210595
276.702997,275,27588.662094
290.734316,289,27593.13457
285.809928,284,27597.650734
304.869753,303,27602.218541
0.878095,1,27602.817317
129.499947,129,27605.692229
0.881887,1,27606.28066
125.508986,125,27609.004362
0.887036,1,27609.483814
227.473296,226,27614.091985
104.44279,104,27616.787715
0.880586,1,27617.367478
138.575155,138,27620.295213
0.878677,1,27620.843313
367.723888,365,27659.245976
0.878095,1,27659.703091
368.391345,366,27664.827296
276.735972,275,27669.410686
245.454772,244,27673.905861
0.878095,1,27674.522772
140.581206,140,27677.430336
0.88073,1,27678.12629
82.198225,82,27679.916243
0.936157,1,27680.498805
142.568195,142,27683.406022
0.878657,1,27683.99739
124.475853,124,27686.675544
0.889381,1,27687.285599
332.536912,330,27693.788736
304.963778,303,27731.244086
315.878964,314,27735.749747
307.858515,306,27740.252634
0.878095,1,27740.74019
171.634249,171,27743.747923
0.878095,1,27744.323702
268.893159,267,27749.75767
0.878095,1,27750.286241
243.654262,242,27755.114996
51.036326,51,27756.740935
0.94433,1,27757.446114
148.596057,148,27760.352766
0.878708,1,27760.93956
143.61048,143,27763.721735
0.878095,1,27764.32817
291.863623,290,27801.382529
209.051054,208,27804.762265
330.133378,328,27809.750275
205.18419,204,27814.093998
199.284124,198,27818.654614
187.162992,186,27823.066662
189.183304,188,27827.685006
202.285771,201,27832.241569
0.878095,1,27832.756983
145.642403,145,27835.817024
0.878095,1,27836.375904
90.200897,90,27838.130856
0.936256,1,27838.719642
158.689003,158,27873.817125
0.878095,1,27874.34068
178.663884,178,27876.78688
0.896036,1,27877.382194
302.644685,301,27881.813561
201.283342,200,27886.325869
196.250932,195,27890.906508
196.229544,195,27895.381309
193.245332,192,27899.847223
0.878095,1,27900.402518
139.579706,139,27903.301597
0.878095,1,27903.904747
231.431898,230,27908.544094
0.893321,1,27914.05867
0.878095,1,27914.176058
252.728889,251,27919.523622
51.049971,51,27921.166571
0.942843,1,27921.725796
137.581069,137,27957.424481
0.878095,1,27958.014523
124.499483,124,27960.648056
0.889137,1,27961.290301
200.210856,199,27965.685453
0.878095,1,27966.275193
126.566659,126,27969.226348
0.878095,1,27969.825583
230.525795,229,27974.961703
177.110213,176,27979.498176
0.878095,1,27980.094506
131.574192,131,27983.093093
0.878095,1,27983.734971
72.127412,72,27985.358052
0.945091,1,27986.005081
148.666643,148,27989.167949
317.239442,315,27994.649192
138.491562,138,27997.133889
0.898753,1,27997.655627
329.045413,327,28036.260234
234.838878,233,28041.956007
196.229931,195,28046.530228
159.04897,158,28050.995952
185.195752,184,28055.474921
0.878095,1,28056.146166
135.55118,135,28059.047956
0.878095,1,28059.569042
189.810418,189,28062.52612
0.878095,1,28063.057229
337.195772,335,28068.109623
125.397508,125,28070.32876
0.909967,1,28070.85082
323.976242,322,28075.594364
270.751552,269,28115.727685
76.196702,76,28117.82654
0.918774,1,28118.449473
131.557807,131,28121.385168
0.878095,1,28121.974267
246.616074,245,28127.183772
85.197269,85,28129.051951
0.931617,1,28129.553251
358.358383,356,28134.990866
86.162903,86,28136.862986
0.935515,1,28137.366422
312.958839,311,28141.834503
212.078147,211,28145.340245
168.559923,168,28148.265117
0.890096,1,28148.81834
201.810857,201,28151.716677
0.878095,1,28152.270867
217.23728,216,28192.393239
173.1608,172,28196.842108
281.764645,280,28201.24923
276.666918,275,28205.613236
289.771989,288,28210.055135
269.67407,268,28214.45055
284.773601,283,28218.888458
273.66631,272,28223.33637
204.218929,203,28262.816722
242.601193,241,28267.218201
296.796269,295,28271.657329
285.757878,284,28276.130297
283.702331,282,28280.584548
291.786411,290,28285.076819
275.667824,274,28289.493819
0.878095,1,28289.975841
175.607745,175,28292.459889
0.899501,1,28292.998985
272.769191,271,28333.153255
286.863687,285,28337.684921
274.774633,273,28342.140279
0.878095,1,28342.662173
328.97138,327,28347.036385
288.786753,287,28351.63457
263.616217,262,28355.992966
0.878095,1,28356.500021
133.3599,133,28358.453549
0.925721,1,28358.963718
300.775622,299,28400.936483
311.185394,309,28406.007861
104.212697,104,28407.767569
0.935961,1,28408.224056
201.849469,201,28411.165886
0.878095,1,28411.677258
204.902474,204,28414.587896
166.724097,166,28417.510346
0.878095,1,28418.038998
164.572173,164,28420.331887
0.904041,1,28420.877521
215.862334,215,28423.798857
0.878095,1,28424.39197
176.645799,176,28427.005538
285.827901,284,28431.528772
279.760994,278,28474.898627
280.780411,279,28479.337129
284.785924,283,28483.774191
0.878095,1,28484.342695
218.908015,218,28487.30952
0.878095,1,28487.792557
357.138739,355,28492.526509
89.181776,89,28494.299313
0.9373,1,28494.864146
220.930989,220,28497.916828
116.296751,116,28499.97549
0.92678,1,28500.517951
109.180189,109,28502.08855
0.945226,1,28502.632966
186.721584,186,28505.291158
0.884136,1,28505.910465
158.684379,158,28548.281712
0.878415,1,28548.796803
154.515346,154,28550.989286
0.909956,1,28551.5453
213.906345,213,28554.61373
300.907555,299,28559.16109
193.869129,193,28562.205489
306.936603,305,28566.911141
253.50376,252,28571.327248
0.878095,1,28571.933504
146.663005,146,28574.929434
0.878095,1,28575.51725
84.173177,84,28577.207043
0.939207,1,28577.765498
103.26813,103,28579.713034
0.929268,1,28580.326612
118.34406,118,28582.429119
0.919418,1,28583.102202
296.038853,294,28623.474059
291.775499,290,28627.902031
0.878095,1,28628.41085
158.465611,158,28630.559946
0.916595,1,28631.09732
387.569687,385,28636.357395
228.460277,227,28640.829099
211.352569,210,28645.168516
220.367362,219,28649.592016
0.878095,1,28650.139139
89.224274,89,28651.987717
0.932582,1,28652.538937
306.255034,304,28692.215807
102.222179,102,28694.100058
0.93145,1,28694.624707
367.48296,365,28699.792812
353.338435,351,28704.943605
56.019669,56,28706.456765
0.948847,1,28707.088253
97.253683,97,28709.004892
0.928678,1,28709.571002
243.497034,242,28713.999184
95.338765,95,28716.299876
0.905988,1,28716.856778
360.523165,358,28723.29456
129.496634,129,28725.999398
0.886312,1,28726.57918
122.492976,122,28729.14564
0.892192,1,28729.702112
164.769534,164,28765.332996
0.878095,1,28765.831433
353.203026,351,28770.762206
77.083028,77,28772.352272
0.946194,1,28772.890665
106.213264,106,28774.671098
0.937265,1,28775.274789
78.206287,78,28777.178847
0.930025,1,28777.729084
129.524448,129,28780.380306
0.885136,1,28781.026062
80.180054,80,28782.795911
0.937236,1,28783.388517
102.273206,102,28785.347014
0.926043,1,28785.903691
148.61714,148,28788.612722
0.880783,1,28789.186796
90.187365,90,28790.940764
0.93717,1,28791.538383
104.268508,104,28793.501534
0.928078,1,28794.0999
129.518269,129,28796.65217
0.891013,1,28797.247342
87.16906,87,28798.94292
0.941351,1,28799.566759
93.252217,93,28801.536136
0.92676,1,28802.20435
129.501452,129,28804.722206
0.894235,1,28805.313954
85.179951,85,28807.07192
0.939596,1,28807.683409
99.269039,99,28809.673558
0.924868,1,28810.27491
136.559343,136,28843.509726
0.894803,1,28844.053284
96.125858,96,28845.588999
0.947241,1,28846.26212
77.151768,77,28847.994779
0.938836,1,28848.556576
132.491517,132,28851.120392
0.895527,1,28851.69323
97.299165,97,28853.763241
0.923158,1,28854.324585
271.778212,270,28859.440745
54.045703,54,28861.089823
0.944832,1,28861.66627
101.336437,101,28863.948569
0.909902,1,28864.523346
248.589175,247,28869.193038
116.510294,116,28871.99842
0.878563,1,28872.608849
281.832215,280,28877.987578
210.34323,209,28882.464032
209.302405,208,28886.707952
241.467074,240,28922.689384
0.878095,1,28923.289384
238.634909,237,28928.552583
0.878095,1,28929.127767
148.614411,148,28932.045438
0.878095,1,28932.60276
77.146092,77,28934.220679
0.942925,1,28934.835121
156.676458,156,28937.965706
80.146653,80,28940.112477
0.931584,1,28940.704032
257.701963,256,28945.872411
57.057377,57,28947.502151
0.94355,1,28948.051229
108.37748,108,28950.441341
0.903127,1,28951.046536
120.468301,120,28953.611615
0.894155,1,28954.176902
160.736776,160,28957.210084
293.88884,292,28961.714998
155.69869,155,28964.626433
127.423015,127,28999.210468
0.888826,1,28999.786417
90.236502,90,29001.698378
0.92929,1,29002.277162
291.225363,289,29008.273682
194.234678,193,29012.773717
191.250763,190,29017.150384
189.209615,188,29021.636953
191.180358,190,29025.84683
0.878095,1,29026.399872
85.149698,85,29028.076622
0.943885,1,29028.618762
162.589232,162,29031.081466
0.900339,1,29031.632473
186.757434,186,29034.326988
0.883543,1,29034.869798
175.631318,175,29037.469147
0.89325,1,29038.041309
211.955858,211,29040.958812
0.878095,1,29041.501487
248.770907,247,29079.984191
59.114652,59,29081.870119
0.930179,1,29082.502124
292.016805,290,29088.043647
49.048027,49,29089.728172
0.940667,1,29090.310673
130.445707,130,29092.802999
0.902623,1,29093.308242
347.308704,345,29100.114907
85.103097,85,29101.742303
0.944939,1,29102.242176
134.324451,134,29104.131955
0.930433,1,29104.671562
132.330241,132,29106.617535
0.928117,1,29107.171433
178.610459,178,29109.65433
0.89959,1,29110.148955
136.413268,136,29112.202067
0.920417,1,29112.693052
136.333065,136,29114.568487
0.930447,1,29115.14796
142.404317,142,29151.143805
0.909022,1,29151.768225
135.577977,135,29154.523379
0.881181,1,29155.049888
226.408618,225,29159.48963
0.878095,1,29160.01721
97.242041,97,29161.950866
0.928779,1,29162.593807
163.719934,163,29165.68828
249.61115,248,29170.039103
286.765174,285,29174.472832
228.412645,227,29178.637157
0.878095,1,29179.247298
110.232213,110,29181.008539
0.938789,1,29181.594507
439.992023,437,29187.929577
204.144156,203,29225.910215
109.424202,109,29228.677176
0.882539,1,29229.351505
262.814989,261,29234.938118
52.032704,52,29236.499601
0.945557,1,29237.103429
122.34597,122,29239.091119
0.927876,1,29239.601938
324.056169,322,29244.109151
0.878095,1,29244.672659
325.092169,323,29249.402075
0.878095,1,29249.956904
201.787669,201,29252.857972
0.878095,1,29253.446621
126.303657,126,29255.213109
0.93382,1,29255.703314
416.881424,414,29295.760226
79.052496,79,29297.399735
0.942782,1,29298.00014
150.648182,150,29301.03437
83.155874,83,29303.234047
0.925745,1,29303.879707
270.879127,269,29308.678925
305.908456,304,29313.244861
165.700251,165,29316.05646
0.878101,1,29316.594401
132.429321,132,29318.669063
0.916602,1,29319.203312
369.302227,367,29324.3229
85.123585,85,29326.021455
0.940959,1,29326.588628
174.654193,174,29329.101767
0.894684,1,29329.628456
304.926248,303,29368.836413
53.066689,53,29370.560341
0.938919,1,29371.217369
141.531075,141,29373.842996
0.890349,1,29374.474244
133.406264,133,29376.564183
0.921977,1,29377.091035
210.888644,210,29380.054923
0.878095,1,29380.55047
128.328033,128,29382.501976
0.925949,1,29383.021862
148.42949,148,29385.172533
0.919062,1,29385.658646
164.655803,164,29388.426313
0.880804,1,29389.168923
156.535412,156,29391.528355
0.905113,1,29392.086401
299.714189,298,29396.28028
176.776478,176,29399.178614
327.956887,326,29403.852002
107.347282,107,29440.707406
0.900146,1,29441.432804
149.583031,149,29444.285193
0.882819,1,29444.858556
420.810403,418,29450.463379
120.371603,120,29452.601469
0.914106,1,29453.139931
232.962,232,29456.196886
169.743781,169,29459.345674
251.725817,250,29463.89392
270.721071,269,29468.322862
292.84271,291,29472.81792
253.574334,252,29514.287312
0.878095,1,29514.797737
189.676999,189,29517.304159
200.883095,200,29520.432567
261.477415,260,29524.351553
0.878095,1,29524.870111
108.204484,108,29526.471102
0.944963,1,29527.04534
191.656121,191,29529.553762
0.896025,1,29530.091385
409.774814,407,29535.61226
0.878095,1,29536.177343
204.802451,204,29539.094399
0.878095,1,29539.634694
114.225862,114,29541.251649
0.942507,1,29541.769921
172.610562,172,29544.226322
0.898757,1,29544.756865
212.903391,212,29586.652685
0.878095,1,29587.189291
136.337724,136,29589.02449
0.931827,1,29589.528713
350.033976,348,29594.122047
350.419894,348,29599.359353
109.326751,109,29601.403426
0.919666,1,29601.909541
201.799206,201,29604.810244
0.878095,1,29605.367046
125.302441,125,29607.125791
0.933504,1,29607.660712
189.723318,189,29610.365389
0.885734,1,29610.959198
131.284802,131,29612.77545
0.935547,1,29613.380063
265.4837,264,29656.886781
243.074362,242,29660.27078
180.783528,180,29663.23683
0.878095,1,29663.776288
128.318977,128,29665.573388
0.933077,1,29666.076282
361.175707,359,29670.747155
380.637614,378,29676.175169
282.887714,281,29680.870771
206.3381,205,29685.395384
0.878095,1,29685.970251
130.575015,130,29688.843904
0.878095,1,29689.44513
89.211959,89,29691.260314
0.933423,1,29691.90412
178.811923,178,29731.896298
0.878095,1,29732.388358
121.270358,121,29734.165552
0.934901,1,29734.757638
179.671351,179,29737.383537
0.889388,1,29738.022036
392.579548,390,29743.369166
101.217669,101,29745.269739
0.93238,1,29745.764841
190.697154,190,29748.486212
0.885986,1,29749.078748
89.227649,89,29751.001046
0.930538,1,29751.621755
241.600702,240,29756.166472
215.352314,214,29760.667788
209.356777,208,29765.209703
217.409436,216,29803.551744
278.694522,277,29807.998374
284.897347,283,29812.635463
288.840261,287,29817.188446
0.878095,1,29817.71317
152.610894,152,29820.584934
0.882134,1,29821.19245
111.39383,111,29823.655775
0.900928,1,29824.326459
234.369595,233,29829.059469
202.370509,201,29833.67408
0.878095,1,29834.300062
144.58486,144,29837.180507
0.880252,1,29837.812763
86.178704,86,29839.53642
0.937819,1,29840.176499
123.399487,123,29842.651394
0.901535,1,29843.246891
451.160461,448,29883.61243
297.863949,296,29888.174855
215.233,214,29892.656985
0.878095,1,29893.249439
155.664626,155,29896.353961
141.75857,141,29899.673805
127.57265,127,29902.686491
0.878095,1,29903.274965
136.516602,136,29905.793972
0.894144,1,29906.436951
285.892029,284,29911.774988
61.110189,61,29913.649692
0.933281,1,29914.242767
304.183189,302,29952.79666
75.071808,75,29954.396647
0.946549,1,29954.915451
126.292905,126,29956.744709
0.933751,1,29957.333997
146.411148,146,29959.332257
0.922657,1,29959.893462
