# {"t_start": 1583034220.150134, "env_id": "Hopper-v2"} 
r,l,t
287.580696,111,3406.111008
296.616659,116,3407.21284
319.386292,124,3408.436471
333.577746,124,3470.164195
333.875649,124,3471.489849
354.185106,128,3472.751553
331.909708,123,3473.99501
306.267277,117,3475.219403
292.393719,113,3476.260822
323.455907,122,3477.425241
363.281526,132,3478.662409
311.877427,119,3479.884611
322.784273,121,3481.101865
333.645884,122,3482.360023
319.983413,122,3483.58419
306.671543,118,3484.837163
319.72297,121,3486.072488
320.62209,122,3487.367119
340.993032,125,3488.734363
334.924017,124,3490.05775
326.428779,122,3561.11549
321.281681,120,3562.636266
333.143636,124,3564.309633
346.890779,129,3566.132643
339.725296,126,3567.947615
347.601986,130,3569.67454
322.157281,120,3571.313998
343.795625,126,3572.955055
369.557331,131,3574.674793
366.210288,130,3576.301954
356.104057,130,3577.943742
317.446544,119,3579.62674
346.417359,128,3581.407472
316.329943,118,3582.946824
340.42359,126,3584.648885
359.146494,130,3586.535035
322.98087,121,3588.145534
342.742049,128,3654.765895
372.640465,134,3656.064252
323.229736,125,3657.356348
345.968494,127,3658.702303
380.708172,134,3659.92872
357.736793,130,3661.14424
372.773372,134,3662.600485
332.054847,123,3663.888205
353.71052,129,3665.175233
360.702235,131,3666.676991
335.929163,125,3668.017469
318.579542,120,3669.355449
335.857654,125,3670.868533
359.808714,129,3672.109245
324.78085,122,3673.448758
323.119513,122,3674.870784
359.559611,131,3740.295191
373.587459,132,3741.864513
356.168956,131,3743.217565
371.850237,133,3744.625554
382.954082,136,3746.035907
366.792522,132,3747.484634
378.60036,133,3749.067001
371.845351,134,3750.395382
352.699551,129,3751.732494
354.975046,129,3753.136422
345.732412,126,3754.390174
381.069766,134,3755.675467
341.448752,125,3757.081204
337.514466,123,3758.413932
357.930422,128,3759.84073
349.208649,126,3836.69703
348.607114,128,3838.045271
364.852521,129,3839.404305
356.962123,130,3840.700525
356.333437,129,3842.109663
388.57037,135,3843.541771
326.52785,121,3844.914165
355.516252,131,3846.438965
373.854397,132,3847.971576
388.668397,136,3849.455366
401.071899,139,3850.869044
352.866347,128,3852.306661
324.97721,122,3853.562418
367.644502,131,3854.979073
365.124497,128,3856.440287
387.483838,135,3857.941723
369.997161,131,3925.345486
401.08384,139,3926.920763
378.311875,135,3928.44128
386.400741,135,3929.889666
385.339354,136,3931.42623
354.142168,129,3932.835654
379.550691,133,3934.331666
398.203484,139,3935.946139
370.561712,132,3937.371537
372.063981,133,3938.7889
375.297597,132,3940.236921
359.2262,130,3941.652612
349.781411,127,3943.066755
363.145312,129,3944.478571
403.414047,140,3945.947716
371.76477,132,4020.241097
372.67953,131,4021.979759
372.462288,132,4023.759999
382.860169,133,4025.811679
375.999631,133,4027.672214
387.748938,137,4029.660561
371.968679,132,4031.574704
386.100151,135,4033.385236
394.314548,138,4035.320396
407.284289,140,4037.255828
374.543291,137,4039.167293
389.418025,135,4041.001538
371.228841,131,4042.64694
339.313373,127,4044.299686
402.220438,138,4046.044458
402.533316,139,4047.74407
355.277282,130,4114.132061
393.117766,137,4115.699804
399.8675,137,4117.355214
405.909883,139,4118.947867
382.243856,133,4120.485339
403.241581,141,4122.115522
360.501034,129,4123.520689
385.244651,135,4125.065997
411.053403,140,4126.581623
381.378176,135,4128.022999
375.02471,133,4129.379921
411.221926,141,4130.915587
378.627531,132,4132.319602
411.191314,142,4133.813261
397.09839,138,4135.334258
399.371278,137,4200.72908
363.168701,130,4202.05731
405.023047,139,4203.536368
375.101603,131,4204.840019
374.552326,132,4206.190866
386.932496,136,4207.571653
403.108835,137,4209.00768
399.322851,137,4210.547901
411.477791,140,4212.160424
380.329358,135,4213.580504
413.000367,142,4215.110065
411.356274,140,4216.576306
389.971505,133,4217.962172
390.331511,136,4219.401397
382.230821,133,4220.824647
400.679466,138,4303.258482
414.93281,143,4303.916277
426.910245,145,4304.599273
402.908717,138,4305.287957
408.207994,139,4305.921715
407.715215,140,4306.556646
408.884957,143,4307.206835
425.327978,145,4307.849676
397.429809,137,4308.445587
418.563986,142,4309.056808
399.324759,140,4309.654823
408.000284,139,4310.25854
409.772069,141,4310.909375
405.101507,138,4311.690861
402.3376,140,4368.707034
405.889081,142,4370.08559
419.588158,144,4371.565264
416.332229,142,4372.987731
395.628525,140,4374.438272
396.313052,137,4375.795287
413.981603,144,4377.134622
407.78374,140,4378.570606
399.461703,136,4379.99796
420.886267,144,4381.308701
425.07086,147,4382.70059
411.581967,140,4383.931156
411.409616,140,4385.41362
407.767113,140,4386.927602
426.318814,145,4388.482663
431.167636,149,4459.941826
407.297957,140,4461.945876
412.65287,144,4464.81643
403.798689,139,4466.354303
426.544875,146,4467.566731
424.778167,144,4468.841136
396.907359,140,4469.971961
407.324164,139,4471.155509
412.214875,143,4472.363237
413.473557,140,4473.54956
408.296256,139,4474.725386
406.151914,139,4475.954886
412.331252,140,4477.123027
424.571626,145,4478.327282
408.424108,144,4537.608182
415.521601,142,4539.082227
423.500264,145,4540.660493
435.696608,150,4542.371191
422.472719,146,4544.065104
423.108275,145,4545.624899
430.999955,148,4547.313242
415.264575,141,4548.939562
415.720201,144,4550.381063
443.04881,151,4551.890665
437.192697,148,4553.393058
399.966122,139,4554.804772
426.837435,146,4556.256499
410.477127,143,4557.805285
420.512536,144,4620.446024
390.06096,138,4621.812623
410.72549,141,4623.251902
426.0709,146,4624.839618
420.324382,144,4626.44149
424.174491,144,4628.068427
426.382132,146,4629.591265
407.060885,139,4631.03038
415.501405,142,4632.578053
423.874376,144,4634.059933
430.301951,147,4635.611615
446.624701,151,4637.362578
420.044407,143,4639.313493
425.303659,145,4641.468173
411.411022,142,4643.575873
422.990019,144,4725.114412
417.819585,144,4726.940605
417.256162,143,4728.641592
448.648609,154,4730.225066
423.75172,145,4731.909795
426.629156,146,4733.443507
460.632865,155,4734.875148
442.285613,152,4736.254292
436.405841,149,4737.542088
433.242571,149,4738.791546
242.835857,100,4739.696318
435.203735,148,4740.893148
435.583119,149,4742.157444
418.155693,142,4743.326619
437.787079,148,4802.63239
489.953727,164,4804.159524
439.508961,149,4805.538646
408.428984,141,4806.807486
436.181215,147,4808.145781
461.884363,155,4809.58113
419.731761,144,4810.993864
434.756629,148,4812.383986
442.791702,150,4813.799838
417.59181,144,4815.086609
421.650619,146,4816.424517
430.144895,148,4817.583967
422.796125,145,4818.879748
437.713658,147,4820.189089
413.668143,143,4891.250221
428.406161,147,4893.708646
456.220674,154,4895.89361
453.290638,153,4898.409738
424.05419,145,4900.987139
423.226088,143,4903.543309
455.103326,157,4906.270574
426.162877,147,4908.512452
441.714705,149,4910.771586
426.611896,145,4913.297194
447.539402,153,4916.056455
470.477091,158,4918.487542
421.416049,145,4920.608818
435.235007,148,4983.75624
438.196631,151,4984.969631
419.924459,144,4986.235857
458.280911,159,4987.642902
429.791569,147,4988.90251
428.452235,148,4990.235482
443.890268,151,4991.693066
457.638519,155,4993.271018
443.498383,151,4994.546883
478.013432,166,4996.043866
464.846886,160,4997.51732
420.883199,147,4998.991125
422.111467,147,5000.348835
466.645879,158,5001.781725
384.828541,143,5059.045203
464.189794,157,5060.373433
483.722734,162,5061.806352
447.565788,152,5063.101308
444.768745,150,5064.411691
450.792143,153,5065.696978
476.731047,164,5067.137958
436.766789,147,5068.336273
442.369292,150,5069.537414
427.543367,148,5071.289245
447.273955,155,5073.549251
456.678911,156,5075.963093
427.962961,146,5078.236109
440.078146,151,5124.337593
489.100764,165,5125.099778
469.441494,159,5125.856736
469.460572,160,5126.63989
483.901536,163,5127.375942
476.335234,163,5128.259483
468.650429,158,5129.108358
477.033914,160,5129.973967
475.685994,165,5130.841784
489.688324,164,5131.67756
483.328149,166,5132.482132
421.594851,147,5133.216706
443.181669,151,5133.935169
481.838053,165,5164.944137
467.93536,157,5165.64135
494.218076,166,5166.512161
492.722809,167,5167.373902
427.127341,148,5168.113275
485.918322,164,5168.923446
482.911288,164,5169.758526
427.613154,147,5170.503911
482.185329,163,5171.403476
420.502154,156,5172.276086
456.435228,157,5173.075067
579.075895,187,5173.945332
433.178837,152,5174.675043
473.791946,162,5213.043143
427.031341,159,5214.303983
478.049907,162,5215.607839
233.516446,100,5216.386779
496.725233,174,5217.77762
467.346029,158,5218.961094
511.2043,168,5220.289702
463.18572,161,5221.543682
485.528467,164,5222.888159
528.510577,178,5224.27488
429.023231,156,5225.519994
515.02222,171,5226.862518
463.710933,157,5228.132554
574.647688,185,5260.041424
439.178435,157,5260.768064
242.305063,100,5261.208719
502.241412,169,5261.937161
232.163194,100,5262.369175
624.089846,200,5263.232772
473.434792,160,5263.921862
583.396844,192,5264.764658
233.567426,99,5265.202105
457.668921,157,5265.894811
466.551565,157,5266.591932
542.705316,180,5267.381615
526.615619,173,5268.128262
505.520734,174,5299.846196
554.76542,180,5300.865837
520.764221,178,5302.326565
505.539588,167,5303.656171
536.603214,180,5305.115444
516.339852,172,5306.571405
515.919747,171,5308.011652
503.377156,174,5309.45224
538.138532,175,5310.889899
474.155621,162,5312.183114
525.644764,176,5313.591861
677.935816,214,5352.955949
378.640441,146,5353.62025
646.684004,212,5354.582665
625.68431,197,5355.616317
550.796708,181,5356.495895
492.621035,168,5357.324089
375.264278,147,5358.14539
428.053487,151,5358.866563
705.597106,223,5359.938291
456.541587,165,5360.750853
550.613046,181,5361.669985
620.566773,201,5362.704064
504.622217,175,5394.7734
639.182691,205,5395.709256
589.42006,190,5396.562633
242.925531,104,5397.0351
460.567235,164,5397.801515
580.35452,192,5398.694923
295.476475,122,5399.289535
209.110075,95,5399.730186
546.731568,179,5400.616327
526.220851,178,5401.40196
512.531292,177,5402.262699
531.227812,185,5403.172324
511.571492,177,5457.260745
592.85965,202,5459.994214
481.45277,162,5462.064638
549.028294,179,5464.335624
520.077807,172,5466.360892
551.172723,183,5467.72422
686.737349,217,5469.405873
520.014896,170,5470.543243
586.201764,188,5471.470638
535.894955,179,5472.399053
536.726507,183,5473.209998
555.698247,188,5506.912714
585.254477,187,5507.90618
554.203949,186,5508.713455
572.425534,194,5509.601206
607.971005,199,5510.557358
560.312853,180,5511.343035
471.795303,161,5512.106186
461.228364,156,5512.938791
573.833697,187,5513.879008
596.213196,195,5515.07294
595.907018,193,5516.274652
534.064558,191,5576.120764
488.987324,171,5577.551191
634.480619,202,5579.25238
615.269415,195,5580.861284
572.932111,185,5582.364706
458.206912,155,5583.739239
676.233989,215,5585.553445
498.162275,186,5587.104938
537.945053,178,5588.555159
470.900815,162,5589.875522
382.23541,146,5591.145625
517.512969,184,5592.732387
440.973983,160,5629.481412
504.910371,183,5630.424278
527.249408,182,5631.335052
465.028274,157,5632.046618
574.75845,192,5632.907524
376.07565,147,5633.560027
458.760601,158,5634.246094
509.695092,181,5635.029956
484.982863,166,5635.748363
410.254079,160,5636.46355
473.015581,165,5637.292748
598.131455,193,5638.243404
518.295284,189,5669.633978
481.127252,165,5670.392325
556.075716,183,5671.258369
523.92329,183,5672.073154
658.149318,210,5673.185547
573.505175,187,5674.053099
631.73813,202,5674.966068
574.986226,195,5676.016361
478.732492,161,5676.740634
601.073608,199,5677.620718
628.810324,199,5678.556159
453.885937,153,5726.168512
531.703504,185,5727.026544
565.820716,182,5727.881214
540.143783,183,5728.698081
639.069117,203,5729.62829
522.955104,172,5730.463147
600.241026,193,5731.44849
487.288997,163,5732.267227
634.406313,203,5733.242112
507.28756,181,5734.057742
466.775994,158,5734.754853
366.637142,142,5765.898746
456.392819,157,5766.598708
626.343357,199,5767.555633
636.211488,205,5768.566002
534.636392,175,5769.422695
632.424869,203,5770.42993
639.426252,204,5771.431504
684.353241,216,5772.47239
507.331525,170,5773.242738
499.591441,165,5774.033597
669.644644,211,5775.053198
684.078823,218,5812.611598
560.261232,181,5814.095763
470.628467,160,5815.443087
463.793568,158,5816.79933
495.620223,168,5818.146271
454.07138,154,5819.448332
619.218011,196,5821.071773
632.970266,200,5822.771091
614.33125,196,5824.306169
623.49436,196,5825.961465
604.145608,192,5827.568537
456.974701,155,5864.789209
496.648539,167,5865.60501
592.668667,190,5866.463179
597.501926,190,5867.351099
463.768065,158,5868.106585
506.747294,178,5868.989193
605.630871,193,5869.888241
512.436027,183,5870.747372
582.162062,189,5871.689573
650.990424,207,5872.816223
483.935203,165,5873.606082
490.643572,168,5874.392789
495.773064,167,5905.662298
551.014265,178,5906.450582
461.406973,157,5907.148341
531.470932,184,5907.964456
621.926217,202,5908.833522
465.704598,160,5909.539497
551.680885,179,5910.327092
446.599519,153,5911.166795
498.405356,166,5912.618191
474.604704,160,5914.058488
643.880244,203,5915.702407
614.277901,195,5961.195247
607.978229,193,5962.045672
548.878679,186,5962.883476
462.894686,156,5963.581535
628.538109,200,5964.579807
598.509717,190,5965.466902
504.738605,168,5966.26616
614.235986,194,5967.146629
628.172861,199,5968.060913
614.63162,195,5969.069549
578.751769,185,5969.928723
656.164012,207,6002.75134
486.898805,163,6003.567072
569.292148,183,6004.417173
665.067551,208,6005.377259
581.348969,187,6006.26059
232.273032,98,6006.69738
633.904261,201,6007.652571
601.5495,192,6008.624805
454.390617,154,6009.341074
549.547744,191,6010.172463
579.538808,185,6010.971131
555.741966,178,6011.743127
565.295436,182,6066.138269
539.333109,175,6067.526807
625.560919,198,6069.268242
606.597174,193,6070.982116
615.622907,195,6072.544935
535.428396,184,6074.065507
445.317219,151,6075.339756
662.674649,207,6077.039976
606.968333,192,6078.657883
612.322369,197,6080.317961
627.77974,199,6081.376849
666.994772,210,6114.404623
483.365201,163,6115.202191
675.835345,212,6116.275022
589.870541,188,6117.139415
661.70217,208,6118.063588
617.758253,196,6118.930552
554.74842,178,6119.723662
694.724661,216,6120.659448
581.376213,194,6121.566485
598.600932,192,6122.403734
601.747536,194,6154.966455
647.186263,204,6156.497318
614.857874,198,6158.408494
611.098723,193,6160.693591
571.008303,189,6162.665131
568.177171,184,6164.870373
559.926984,180,6166.889706
594.615729,189,6168.99048
594.786104,191,6171.288323
463.816622,155,6173.196132
628.267456,198,6175.665217
576.027057,184,6221.604272
573.503874,184,6222.542574
658.806694,207,6223.496973
556.645706,180,6224.304919
643.968983,202,6225.238969
607.702068,193,6226.2253
543.910345,176,6227.146357
590.620066,189,6228.006488
543.322315,180,6228.8876
579.01648,186,6229.810998
549.460346,188,6230.796087
541.655471,181,6263.855769
611.201809,193,6264.838111
644.777636,208,6265.991504
623.094269,202,6267.048311
544.712765,188,6267.968574
655.597298,207,6268.959456
647.791446,203,6269.962001
631.321992,202,6271.000516
569.642651,195,6271.882568
659.958321,213,6272.879383
593.45867,190,6315.524633
649.133468,204,6317.251171
616.568052,194,6318.867765
642.166649,201,6320.55257
615.209931,200,6322.185063
578.510324,191,6323.20445
654.639596,206,6324.203524
596.122253,190,6325.105007
628.627756,202,6326.053152
603.903948,192,6326.994254
637.066684,200,6327.992547
676.080505,213,6359.44637
528.572544,173,6360.230968
621.013711,196,6361.087241
576.661992,184,6361.924106
637.689345,202,6362.85532
479.371373,162,6363.68065
650.236239,204,6364.65806
612.751323,195,6365.506107
517.253705,170,6366.380266
630.419078,198,6367.3622
631.956485,200,6401.443474
501.873123,167,6402.801535
577.955559,185,6404.278242
467.755705,158,6405.524613
493.746812,165,6406.819704
695.477009,218,6408.56615
531.898525,173,6409.952538
687.850907,217,6411.72826
629.483997,198,6413.301297
636.353109,200,6414.918269
639.515388,201,6416.602863
476.253784,160,6454.674644
663.079738,213,6455.598824
473.222243,160,6456.293681
675.764528,212,6457.225981
666.826876,212,6458.179475
492.323697,164,6458.888288
482.454734,162,6459.584617
687.298434,216,6460.55629
666.060673,210,6461.460219
629.562907,198,6462.32226
664.936614,210,6463.301653
559.231508,181,6495.440958
652.59802,206,6496.476832
601.730304,195,6497.520663
654.219891,205,6498.731418
604.717558,194,6499.813091
677.386001,216,6501.006888
658.923502,207,6502.140438
661.962616,207,6503.124397
624.598616,198,6504.133339
640.892851,201,6505.241184
615.124976,194,6548.093824
676.100858,213,6549.324023
711.822476,223,6550.385527
647.125864,205,6551.289933
720.125996,226,6552.304464
638.778544,202,6553.294621
638.726682,210,6554.313603
681.830146,214,6555.316164
702.259969,219,6556.296221
660.033515,208,6557.248296
699.940229,219,6588.995711
560.76968,182,6589.867223
688.182183,215,6590.851917
683.280983,215,6591.823057
687.053117,215,6592.791567
720.241433,229,6593.843765
678.462111,213,6594.817606
660.843396,207,6595.786449
578.216914,185,6596.652721
499.021408,166,6597.40656
695.048029,218,6636.194483
670.856434,211,6637.905788
720.903736,227,6639.690061
692.508292,217,6641.359241
694.008286,218,6643.102363
468.738731,158,6644.346316
470.75279,158,6645.614617
563.951673,182,6647.046159
685.082322,216,6648.685459
699.92068,218,6650.429359
681.094108,216,6686.552233
721.407245,226,6687.577972
741.037498,235,6688.746953
637.237321,202,6689.719067
507.006255,168,6690.57299
731.492267,232,6691.7622
398.705657,158,6692.538204
707.870866,229,6693.72068
364.131572,151,6694.521095
583.715824,186,6695.448066
661.820931,209,6726.375704
390.473552,157,6727.058043
673.307134,212,6727.980601
706.993342,220,6728.933544
654.349414,206,6729.825422
697.650868,220,6730.800633
661.163323,208,6731.740032
694.973195,218,6732.69691
687.124151,217,6733.684139
624.89976,197,6735.34083
486.656594,163,6781.925887
721.04643,225,6782.995528
729.804368,232,6784.140681
707.481379,225,6785.195862
654.770214,208,6786.14779
702.819391,221,6787.254524
672.589059,212,6788.242503
631.238195,200,6789.116802
528.865442,175,6789.927262
658.877393,206,6790.907236
697.029631,219,6823.931276
657.859303,208,6824.846182
718.858855,225,6825.89011
718.791791,228,6827.17142
318.634584,141,6827.911231
699.105543,219,6828.981717
700.856254,219,6830.028693
725.443791,229,6831.155367
402.376016,156,6831.851886
677.111223,215,6832.859281
691.164005,216,6875.326663
682.14082,215,6877.118483
667.964703,209,6878.851532
673.765746,212,6880.5592
651.706413,207,6882.295805
680.798123,215,6884.143575
740.617824,234,6886.054576
375.751412,150,6887.296461
679.661546,213,6889.145078
729.939716,231,6890.524033
691.586233,216,6922.762887
704.21212,222,6923.817688
690.565048,216,6924.807786
720.539647,228,6925.962625
689.406595,217,6927.05726
690.619506,221,6928.129135
657.988418,209,6929.089539
665.214483,210,6930.050694
691.491693,217,6931.100586
734.381642,234,6963.436435
693.938431,218,6965.285573
698.234349,223,6967.271839
714.688083,225,6969.221165
663.562748,208,6970.899725
685.505623,214,6972.825412
699.444136,222,6974.763618
672.890041,212,6976.568569
657.160876,205,6978.25557
697.191134,220,7019.65084
619.047371,197,7020.637177
398.692968,150,7021.355449
668.470025,211,7022.362767
619.434637,196,7023.216347
625.46027,198,7024.075263
694.887671,218,7025.018176
711.962086,224,7025.986073
704.82922,221,7026.943445
704.993236,221,7027.908642
552.008507,178,7028.832669
673.738029,213,7062.737997
621.369283,197,7063.576426
725.906756,228,7064.572961
672.457733,212,7065.486452
737.270776,235,7066.494591
735.953595,234,7067.502038
694.37282,220,7068.448401
688.611897,217,7069.392905
710.131827,226,7070.372456
583.651381,186,7117.217774
625.517541,198,7118.107681
693.56945,219,7119.075761
699.817011,219,7120.092502
638.238916,202,7121.097888
675.947127,213,7122.119066
668.279045,210,7123.158922
716.526562,228,7124.371919
616.823468,196,7125.317067
404.793863,153,7126.042096
719.87065,227,7158.588287
680.457861,212,7159.516602
207.106078,92,7159.916822
506.893696,169,7160.770391
687.643861,216,7161.718015
749.414327,235,7162.851959
708.189019,222,7163.81562
706.978145,223,7164.800461
640.970672,202,7165.690574
637.392159,203,7166.594287
567.081371,184,7202.850622
637.84453,204,7204.476614
538.676311,175,7205.963403
462.34827,157,7207.277924
645.923381,203,7208.948817
715.376645,225,7210.797261
668.027865,210,7212.599701
574.313256,186,7214.198799
668.203106,211,7215.95334
703.249834,221,7217.79032
689.668092,216,7253.203621
705.699088,221,7254.205226
654.998046,208,7255.119735
569.653411,186,7256.00321
713.864966,226,7256.987664
697.396179,219,7257.951938
604.028298,192,7258.798409
627.182673,199,7259.690124
673.772058,212,7260.620491
613.884078,195,7261.474021
710.807086,222,7293.022942
677.056661,213,7293.934715
568.317423,184,7294.775471
718.458689,226,7295.871496
669.414409,211,7296.938434
731.68558,230,7298.005428
669.54774,210,7299.716289
670.706453,209,7301.3665
745.634493,235,7303.257168
711.431914,226,7305.037956
700.814921,220,7349.170125
716.402099,224,7350.225747
397.89819,156,7350.91188
692.642292,218,7351.892074
683.13364,216,7352.872838
602.618093,193,7353.746166
691.515393,217,7354.701804
710.051024,224,7355.686277
703.890643,221,7356.665046
719.32031,225,7357.655568
723.52952,229,7389.110323
706.599516,222,7390.243458
730.760326,232,7391.429777
628.134763,200,7392.469311
730.575413,230,7393.636773
732.887951,230,7394.741744
701.319218,222,7395.739724
709.75881,223,7396.717109
710.590448,224,7397.704251
581.537375,186,7437.374325
727.147374,230,7439.217311
704.542433,221,7440.950155
730.489757,230,7442.785765
661.190433,209,7444.486736
705.632278,221,7446.366417
700.575074,223,7448.157506
609.443782,194,7449.752885
732.45277,231,7451.745078
668.170752,210,7485.844353
723.592573,229,7486.938426
731.878809,232,7488.106228
723.185537,226,7489.133959
718.822565,226,7490.166576
702.837648,221,7491.306872
775.846805,247,7492.490226
747.309763,238,7493.548789
654.6787,207,7494.510048
728.475711,232,7527.860453
631.334563,199,7529.101567
389.602604,155,7530.295029
739.002863,236,7532.16075
690.238905,218,7533.821295
716.250157,224,7535.558108
727.839757,230,7537.283129
667.919511,220,7539.038364
733.040852,233,7540.901551
725.709955,229,7542.762659
708.409035,223,7583.560342
701.847226,226,7584.584517
682.567335,216,7585.550172
687.167828,216,7586.517685
641.865983,206,7587.471111
671.536622,212,7588.42817
619.507785,196,7589.365778
702.72378,220,7590.400742
680.723437,214,7591.445518
759.483841,244,7624.147175
633.177153,202,7625.098549
746.053472,238,7626.203348
681.132225,215,7627.197494
702.849008,224,7628.225954
731.588047,233,7629.386262
714.306268,228,7630.500913
727.076545,230,7631.58436
720.76719,229,7632.658585
711.400796,234,7675.512957
750.777727,241,7677.337308
710.689776,225,7679.220053
578.748013,185,7681.813628
714.542576,224,7685.757698
573.265785,185,7689.073228
713.480728,225,7691.389452
740.6978,237,7693.701308
661.732866,208,7695.555679
734.2488,232,7697.771787
527.66584,173,7759.463409
702.146416,223,7761.767687
733.838324,231,7764.04425
397.411449,158,7765.424732
736.486731,233,7767.539188
415.588996,159,7768.886685
900.680347,278,7771.260318
693.536493,219,7773.197022
734.673205,231,7775.370837
706.814158,222,7843.290873
733.242618,231,7846.142279
731.124442,233,7848.964385
694.754938,219,7851.5453
680.287452,217,7854.091509
717.749787,224,7856.755356
733.531852,233,7859.699148
726.612032,231,7862.435179
735.960418,233,7865.166726
727.717029,228,7931.345065
725.788978,227,7933.701394
759.165235,245,7936.323062
718.962351,224,7938.761028
748.277547,237,7941.307577
709.508519,224,7943.631588
714.665732,222,7945.90736
663.301274,211,7948.210189
668.835654,210,7950.357905
403.786115,158,7951.989642
734.940687,231,8014.200188
715.813531,224,8016.372398
747.12466,239,8018.614815
742.266245,236,8020.903091
725.551199,227,8023.068402
685.738781,222,8025.227828
731.639199,233,8027.497118
742.726807,236,8030.204676
693.328032,219,8105.386434
733.873349,235,8107.849143
724.969846,229,8110.325943
693.783632,217,8112.618032
591.726429,190,8114.487915
675.633147,212,8116.648103
729.124039,230,8118.951339
722.776165,227,8121.312824
710.596012,222,8123.81937
840.44142,263,8126.746704
725.124533,228,8189.838633
682.547928,214,8191.994425
701.145831,220,8194.16262
699.834092,220,8196.253475
750.204272,238,8198.606913
934.219048,292,8201.620095
741.320063,234,8204.020596
710.470912,222,8206.27189
766.816607,245,8280.726669
758.811859,240,8283.641076
738.446826,234,8286.508832
808.452968,256,8289.639297
739.818785,239,8292.667609
714.210035,226,8295.699909
723.057984,228,8298.71942
740.671786,236,8301.146765
756.520847,243,8303.608808
722.783699,230,8368.433038
734.707075,233,8371.041765
745.994511,237,8373.242051
639.706268,201,8375.137378
691.591799,217,8377.167628
758.909318,241,8379.391104
720.141503,230,8381.645093
748.581846,241,8384.049549
518.560052,171,8385.672001
725.412501,228,8451.87036
386.848307,153,8453.924956
744.307853,241,8457.157556
804.400309,256,8460.536013
396.42076,155,8462.546688
894.818963,282,8466.607171
626.569962,201,8469.255141
656.928384,208,8471.957928
759.47871,243,8474.843203
718.216282,227,8477.640776
747.545054,239,8547.407678
733.013717,233,8549.865718
730.00933,233,8552.384887
958.676653,298,8555.623291
726.620694,233,8558.054914
596.261623,196,8560.090597
753.418846,245,8562.518641
731.17096,232,8564.895929
715.105597,229,8629.125485
732.30125,231,8631.546265
744.319458,241,8634.04572
846.666856,264,8636.869902
377.361607,148,8638.374225
684.039668,225,8640.670303
845.700908,269,8643.345069
537.982624,178,8645.140616
774.658003,247,8648.264391
747.673419,239,8725.818755
926.265692,284,8728.811961
855.767684,269,8731.617444
756.61437,242,8734.093773
732.843888,236,8736.449301
669.992781,238,8738.956464
377.032423,152,8740.4206
745.33114,245,8743.066843
825.295076,260,8745.799378
734.79751,235,8809.965291
762.280021,243,8812.884114
723.566679,230,8815.555795
739.333421,237,8818.297154
689.93837,218,8820.867637
762.06809,244,8823.308119
752.569019,240,8825.901523
728.99207,238,8828.360995
738.944638,234,8906.93774
733.041053,231,8909.653761
761.035056,242,8912.393656
733.201037,231,8914.677202
725.881539,233,8917.054154
739.183769,238,8919.543561
759.815406,244,8922.038414
921.275236,286,8925.137553
712.531807,225,8927.487292
719.51015,225,8993.000181
721.066769,226,8995.595298
735.912206,231,8998.163095
712.448608,223,9000.39236
698.238006,222,9002.462199
742.397556,233,9004.542804
730.874734,229,9006.652389
783.334123,251,9008.99461
679.788297,213,9011.03753
711.869435,224,9082.556365
350.51424,147,9084.626773
832.238692,261,9088.211272
740.854701,234,9091.390055
759.959038,241,9094.658037
736.378955,231,9097.683903
397.304408,155,9099.973701
748.766543,235,9103.238184
385.225149,153,9105.423034
624.969596,196,9108.098451
393.996013,152,9170.927955
379.122678,154,9172.529721
724.517047,228,9174.882949
781.266876,248,9177.69466
774.353854,247,9180.198992
738.319391,234,9182.708425
368.412048,151,9184.332435
729.387473,228,9186.975536
761.089406,242,9189.750895
739.114523,234,9253.498232
794.90578,251,9256.507804
729.27084,230,9259.648598
734.670353,230,9262.743941
700.560854,220,9265.456241
690.502054,218,9267.938155
739.98386,234,9270.609749
733.589396,234,9273.443095
726.455169,228,9276.209861
736.704402,235,9347.440403
588.758544,187,9349.276638
650.790562,205,9351.158019
726.078008,227,9353.305486
734.10377,229,9355.473514
744.78135,235,9357.82929
580.116396,186,9359.583014
739.941927,235,9361.916204
798.269951,253,9364.473383
725.460969,230,9366.914325
705.080122,220,9431.347818
597.629171,190,9433.475083
742.723481,232,9435.677468
699.94681,220,9437.718012
716.188646,225,9439.798373
728.182786,230,9441.902815
729.337746,228,9444.036419
708.011919,221,9446.203412
673.089434,211,9448.329034
726.258642,231,9521.776489
706.690741,221,9524.220785
744.249793,236,9526.708745
717.573831,225,9529.140095
728.43128,229,9531.616914
850.489956,265,9534.483492
757.337564,240,9536.990941
766.179051,244,9539.198828
724.673381,228,9541.286491
736.026263,233,9602.257571
392.222906,152,9603.741437
742.195367,233,9606.035249
748.828554,237,9608.471541
763.839477,241,9610.980496
745.47827,240,9613.533237
732.628989,231,9616.103993
753.938025,238,9618.823223
693.251571,217,9621.034006
741.701919,232,9690.643791
705.389274,221,9693.24883
711.620358,224,9695.857789
713.2415,223,9698.432609
750.541654,238,9701.208679
712.205548,221,9703.906246
748.043873,236,9706.767533
722.958806,225,9709.438287
582.199042,186,9711.615695
727.091926,227,9779.405308
732.694748,229,9781.88989
666.826595,208,9784.112491
730.359866,228,9786.700299
671.789643,209,9788.968497
701.709583,219,9791.239253
737.108986,231,9793.691127
730.081404,229,9796.247351
