Timesteps,ReturnAvg,ReturnStd,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6
32768,7.01E+01,54.03242573,,3.88E+01,3.88E+01,3.77E+01,3.77E+01,1.57E+02,1.57E+02,3.85E+01,3.85E+01,3.89E+01,3.89E+01,,4.13E+01,4.13E+01,3.83E+01,3.83E+01,1.64E+02,1.64E+02,6.76E+01,6.76E+01,3.89E+01,3.89E+01,,,
3.48E+04,6.63E+01,51.54861782,,3.88E+01,3.88E+01,3.87E+01,3.87E+01,1.48E+02,1.48E+02,3.95E+01,3.95E+01,3.89E+01,3.89E+01,,4.03E+01,4.03E+01,3.85E+01,3.85E+01,1.58E+02,1.58E+02,5.64E+01,5.64E+01,3.89E+01,3.89E+01,,,
36864,6.47E+01,50.43996937,,3.88E+01,3.88E+01,3.75E+01,3.75E+01,1.50E+02,1.50E+02,4.63E+01,4.63E+01,3.94E+01,3.94E+01,,3.97E+01,3.97E+01,3.81E+01,3.81E+01,1.54E+02,1.54E+02,5.23E+01,5.23E+01,3.91E+01,3.91E+01,,,
3.89E+04,6.99E+01,43.025882,,3.88E+01,3.88E+01,3.89E+01,3.89E+01,1.26E+02,1.26E+02,6.57E+01,6.57E+01,1.19E+02,1.19E+02,,3.94E+01,3.94E+01,3.84E+01,3.84E+01,1.43E+02,1.43E+02,5.77E+01,5.77E+01,7.10E+01,7.10E+01,,,
40960,7.66E+01,38.54957333,,3.88E+01,3.88E+01,7.14E+01,7.14E+01,1.25E+02,1.25E+02,7.31E+01,7.31E+01,1.25E+02,1.25E+02,,3.91E+01,3.91E+01,5.16E+01,5.16E+01,1.36E+02,1.36E+02,6.38E+01,6.38E+01,9.28E+01,9.28E+01,,,
4.30E+04,7.41E+01,34.7503611,,3.88E+01,3.88E+01,4.82E+01,4.82E+01,1.16E+02,1.16E+02,7.47E+01,7.47E+01,7.39E+01,7.39E+01,,3.90E+01,3.90E+01,5.02E+01,5.02E+01,1.28E+02,1.28E+02,6.82E+01,6.82E+01,8.52E+01,8.52E+01,,,
45056,7.80E+01,34.48095615,,3.88E+01,3.88E+01,5.63E+01,5.63E+01,1.11E+02,1.11E+02,7.90E+01,7.90E+01,1.34E+02,1.34E+02,,3.89E+01,3.89E+01,5.27E+01,5.27E+01,1.21E+02,1.21E+02,7.25E+01,7.25E+01,1.05E+02,1.05E+02,,,
4.71E+04,7.82E+01,31.59947958,,3.86E+01,3.86E+01,6.39E+01,6.39E+01,9.99E+01,9.99E+01,8.12E+01,8.12E+01,1.10E+02,1.10E+02,,3.88E+01,3.88E+01,5.71E+01,5.71E+01,1.12E+02,1.12E+02,7.60E+01,7.60E+01,1.07E+02,1.07E+02,,,
49152,9.54E+01,44.8166317,,4.32E+01,4.32E+01,9.05E+01,9.05E+01,1.06E+02,1.06E+02,2.86E+02,2.86E+02,7.91E+01,7.91E+01,,4.06E+01,4.06E+01,7.05E+01,7.05E+01,1.10E+02,1.10E+02,1.60E+02,1.60E+02,9.57E+01,9.57E+01,,,
5.12E+04,9.35E+01,53.37142122,,3.83E+01,3.83E+01,4.42E+01,4.42E+01,7.16E+01,7.16E+01,2.08E+02,2.08E+02,9.15E+01,9.15E+01,,3.97E+01,3.97E+01,6.00E+01,6.00E+01,9.46E+01,9.46E+01,1.79E+02,1.79E+02,9.40E+01,9.40E+01,,,
