# {"env_id": "Hopper-v2", "t_start": 1582971912.1432471} 
r,l,t
257.853311,106,7958.788906
263.096909,108,7960.199336
245.395633,109,7961.459395
281.517944,113,7962.781477
259.472643,106,7964.13639
260.486609,106,7965.485843
259.485326,107,7966.943719
261.489285,107,7968.372828
271.959308,109,7969.74862
269.600398,110,7971.06332
264.976937,107,7972.613235
271.052865,110,7974.058396
111.184716,63,7974.751673
115.663122,65,7975.511341
248.650549,108,7976.831484
289.421408,115,7978.623139
269.551729,109,7980.239495
103.893123,59,7980.918479
111.921587,63,7981.707031
248.015666,103,8063.586659
268.464779,112,8064.767343
268.452031,109,8065.89012
264.895246,107,8066.867065
265.432997,110,8067.949601
108.87523,62,8068.502792
270.606539,109,8069.496258
258.417438,110,8070.495047
300.035248,118,8071.74466
271.202924,111,8072.86767
264.235403,111,8074.244417
281.394708,113,8075.670753
276.691568,111,8076.915644
83.008878,46,8077.34637
286.198075,113,8078.457073
272.53941,113,8079.635098
284.553528,112,8081.101224
258.274921,105,8082.443572
277.153737,112,8083.656157
259.53998,106,8084.899407
267.262459,116,8154.824159
302.641093,122,8155.878663
300.726195,119,8156.90314
297.992753,119,8157.910181
276.867439,117,8158.885081
295.820016,120,8159.89011
289.401165,115,8160.859237
268.462778,120,8161.87204
283.877717,120,8162.890002
290.307841,118,8163.87235
283.256846,124,8164.905009
250.501383,115,8165.804027
294.923819,120,8166.675296
257.863024,110,8167.4754
276.139596,114,8168.412194
287.204698,121,8169.403121
263.852619,116,8170.372073
301.34045,122,8229.302147
94.86789,62,8229.900686
268.364759,121,8231.073137
296.011964,133,8232.370472
324.482764,144,8233.895725
92.315515,61,8234.489079
337.392879,150,8235.930971
109.144692,66,8236.577297
288.066794,127,8237.792285
307.575905,141,8239.152701
306.540602,142,8240.567472
332.428323,146,8241.994524
306.758611,143,8243.401128
326.026054,145,8244.867139
329.525768,143,8246.288147
315.225851,144,8247.559705
101.494511,64,8248.172682
286.653224,126,8316.306149
99.506415,63,8317.063176
92.98875,61,8317.808402
91.950977,59,8318.558339
95.036404,62,8319.277797
305.687955,143,8321.022724
298.84604,134,8322.501522
157.170285,81,8323.398968
96.133212,61,8324.038074
97.155477,62,8324.676353
95.025223,61,8325.419057
89.452698,59,8326.130298
93.645349,61,8326.834379
287.101848,132,8328.423746
265.686358,117,8329.800239
88.80727,59,8330.576103
96.847422,61,8331.245175
90.363012,60,8331.884238
99.997498,62,8332.627215
99.759243,64,8333.481216
82.338976,46,8334.056595
93.832847,61,8334.660315
102.237753,64,8335.331208
289.880815,131,8336.692579
283.985854,129,8338.079595
96.687597,62,8338.719086
94.342456,61,8412.401908
97.165279,62,8413.06217
88.985146,59,8413.740786
95.762531,61,8414.422263
105.817636,65,8415.183358
98.114437,62,8415.83816
96.940912,63,8416.475423
94.322975,61,8417.116683
92.241869,61,8417.79214
102.040217,65,8418.471529
96.659,62,8419.128908
92.735017,60,8419.778193
89.458829,60,8420.402025
94.740009,62,8421.008058
96.040051,62,8421.60096
94.321486,61,8422.238687
89.22337,59,8422.907718
93.706934,61,8423.566587
96.843077,62,8424.212252
90.016137,60,8424.816114
92.6086,60,8425.428596
95.960661,62,8426.050919
98.236426,63,8426.77996
299.922537,141,8428.421617
287.973228,133,8429.856655
299.245851,136,8431.29392
90.900466,60,8431.97954
95.013831,61,8432.601695
92.029614,61,8433.22022
95.814758,62,8433.888739
104.143635,64,8511.474432
96.965591,63,8512.243095
158.126252,81,8513.223334
97.876782,64,8514.092315
89.412442,59,8514.807132
95.6077,62,8515.387755
109.769137,68,8516.059787
316.713322,143,8517.46298
102.798442,65,8518.092236
98.276787,63,8518.690703
88.666723,59,8519.219198
276.301968,127,8520.455191
276.017555,123,8521.670163
285.104486,131,8522.953568
97.52947,63,8523.55549
91.571966,61,8524.13666
94.098999,61,8524.71375
90.077935,60,8525.287141
95.285804,62,8525.905056
94.123976,61,8526.490359
104.689367,66,8527.134343
89.713155,59,8527.731141
94.609545,62,8528.315948
93.527097,62,8528.91122
91.180027,59,8529.479749
98.95624,63,8530.093236
98.04639,63,8530.7105
83.876457,47,8531.170969
98.849992,63,8531.762971
99.532301,63,8592.246547
94.886725,62,8592.769118
97.611032,63,8593.290883
84.139678,47,8593.654182
93.697997,61,8594.120114
315.13815,146,8595.170291
93.926414,61,8595.60427
83.965558,47,8595.970487
98.563793,62,8596.425589
80.96874,45,8596.781148
300.420402,136,8597.929172
93.195549,60,8598.457185
269.762315,119,8599.519696
100.391376,63,8600.081655
95.196503,62,8600.630671
92.01436,60,8601.173074
151.878506,79,8601.818343
100.514242,64,8602.376509
95.985876,62,8602.983156
93.546249,61,8603.567212
96.214465,62,8604.161419
90.3706,59,8604.729761
94.092607,61,8605.312562
285.126987,128,8606.479064
97.731405,63,8607.052898
94.145595,61,8607.614514
94.193791,61,8608.17632
98.000082,63,8608.752409
94.724122,61,8609.310489
99.136712,63,8666.141781
99.583559,62,8666.650978
308.93352,146,8667.832215
89.739935,59,8668.335972
91.572754,60,8668.828266
95.782154,62,8669.341714
95.195142,62,8669.850712
84.945858,48,8670.314264
301.951125,138,8671.725965
87.401768,58,8672.38628
148.142214,77,8673.21617
91.995704,60,8673.840739
95.404802,62,8674.493022
96.437601,62,8675.141388
97.430004,62,8675.819028
102.804092,64,8676.462244
87.379252,58,8677.081412
92.863561,60,8677.737535
92.115176,60,8678.350831
92.392201,61,8678.991606
95.155655,62,8679.649209
97.901282,62,8680.307579
101.962763,63,8680.945369
98.440939,63,8681.561599
272.583542,125,8682.865574
93.932128,61,8683.439557
102.964998,65,8684.046866
96.844514,62,8684.693516
97.694157,62,8685.378404
95.225565,61,8761.688546
94.020071,63,8762.524515
96.98208,61,8763.307098
92.116918,60,8764.014364
82.089947,46,8764.545592
90.046043,58,8765.257961
98.551018,63,8766.046736
79.43343,45,8766.664027
79.808996,44,8767.271179
159.990739,83,8768.259681
101.691675,64,8769.055135
105.058679,65,8769.904539
83.928088,58,8770.646568
90.883404,60,8771.378286
95.056916,61,8772.112848
99.894355,64,8772.915807
105.393245,65,8773.746507
92.53062,60,8774.606311
96.93342,62,8775.448805
92.379924,61,8776.27094
81.324677,46,8776.822057
93.21868,61,8777.564477
284.810356,126,8779.244025
93.895792,61,8780.133607
93.961206,62,8780.880105
176.61744,88,8781.909985
102.131775,64,8782.690304
92.049889,60,8783.483526
83.416743,47,8783.998056
92.406851,61,8784.677387
94.878201,62,8785.418637
97.819545,63,8786.195134
81.628965,46,8786.747208
97.768077,62,8856.410398
284.843051,128,8857.379434
87.936144,49,8857.740464
167.273065,87,8858.470451
93.754224,61,8858.987271
97.08666,61,8859.50762
88.950303,59,8860.00456
83.983779,47,8860.410112
97.722852,63,8860.944472
97.55143,61,8861.467713
89.732073,60,8861.983285
89.972267,59,8862.491404
97.547158,62,8863.033384
92.77141,60,8863.557374
89.352647,60,8864.076282
101.028229,63,8864.617875
91.435593,60,8865.136518
99.438881,62,8865.622371
286.840331,134,8866.678341
86.552524,49,8867.082239
98.109631,61,8867.555616
308.028381,139,8868.586711
93.719618,61,8869.042605
100.12523,64,8869.523629
95.740482,61,8869.967927
295.676526,133,8870.978675
89.982775,59,8871.414803
154.117405,81,8872.016776
158.052292,82,8872.704286
285.978203,123,8929.412078
97.033707,63,8929.950442
84.567932,47,8930.34923
287.167977,138,8931.507823
282.97102,129,8932.556616
98.112485,62,8933.062078
280.0544,124,8934.099622
267.763945,121,8935.142019
94.476052,62,8935.67719
271.139211,120,8936.717512
300.954276,142,8937.942912
152.312948,82,8938.648208
155.774786,79,8939.322331
283.300899,126,8940.384435
99.155866,63,8940.907261
254.940018,114,8941.861006
159.710778,84,8942.574901
94.623073,62,8943.102558
293.954436,134,8944.237665
291.556194,128,8945.336937
102.761608,64,9013.490678
275.042466,124,9014.988717
277.253633,126,9016.670545
80.185781,45,9017.329382
319.852919,143,9018.984014
81.834512,46,9019.596956
316.439592,137,9021.230184
82.784417,46,9021.838974
83.115339,47,9022.428846
81.478916,46,9022.981717
292.010468,133,9024.705375
302.759653,138,9026.335819
96.240393,62,9027.123971
78.281803,44,9027.798581
86.6686,48,9028.469635
37.490231,22,9028.777983
154.726517,82,9029.986596
300.37561,138,9031.711838
37.933769,22,9032.056357
81.062489,45,9032.566597
81.705559,45,9033.071925
277.332009,125,9034.509947
37.977615,22,9034.773452
258.399938,112,9036.138992
275.789328,122,9037.769919
82.668885,46,9038.393892
302.306198,142,9115.927128
81.145134,45,9116.461619
78.239274,44,9116.987192
84.238726,47,9117.510565
72.114717,40,9118.021459
275.196254,123,9119.464316
83.038036,47,9120.016955
76.2069,42,9120.523004
77.400192,43,9120.989983
80.963933,45,9121.52067
83.562854,46,9122.063476
81.423732,45,9122.604712
274.640041,123,9124.012236
85.947046,48,9124.569628
83.307203,46,9125.077265
311.481729,139,9126.733463
81.585398,45,9127.293764
42.026808,24,9127.583964
83.769847,47,9128.150216
77.407154,43,9128.667481
81.604607,45,9129.195932
82.812828,46,9129.698296
84.919604,47,9130.177715
75.931512,42,9130.639295
86.656619,49,9131.20768
77.506286,43,9131.69127
75.17831,42,9132.18545
271.98785,122,9133.660014
88.537266,50,9134.244354
83.213725,47,9134.80426
82.168288,46,9135.328638
80.802203,45,9135.825569
82.897971,46,9136.329009
82.04891,46,9136.915062
145.98013,78,9137.767108
38.305493,22,9137.987379
81.781089,45,9138.47251
38.107261,22,9138.689408
281.631901,129,9205.445228
337.03965,159,9206.831642
292.343194,127,9207.836175
314.468051,142,9208.955841
301.68715,144,9210.191978
322.362462,143,9211.437605
283.369295,129,9212.528856
279.159562,124,9213.596804
41.441432,24,9213.800516
324.943063,153,9215.115496
268.717782,127,9216.167908
92.953194,60,9216.674037
185.065479,99,9217.512476
280.617349,136,9218.649182
308.709853,140,9219.869202
322.810416,146,9221.107306
96.571915,61,9221.622082
279.467596,129,9285.741465
292.710235,126,9286.958035
137.682219,77,9287.704658
311.189021,139,9289.059223
141.319119,79,9289.833754
279.760501,136,9291.140872
139.530014,75,9291.863443
257.401743,122,9293.052948
305.983543,134,9294.365968
139.645141,77,9295.102115
270.364111,127,9296.320201
296.291581,141,9297.742334
131.058578,73,9298.510215
292.845619,132,9299.818354
311.384729,135,9301.163205
82.9811,48,9301.703188
101.783244,63,9302.40626
308.760897,143,9303.859883
142.524437,80,9304.621615
271.505775,111,9377.449089
133.481261,76,9378.255107
128.353278,71,9379.1176
84.884646,48,9379.66049
150.810684,81,9380.602026
79.60574,45,9381.136726
137.314702,75,9382.014448
132.968754,74,9382.97375
83.321906,47,9383.608596
85.039794,48,9384.270207
258.29318,113,9385.704222
130.221965,71,9386.559268
39.277409,23,9386.832642
293.265057,118,9388.12103
91.069579,52,9388.651927
152.455662,80,9389.578683
265.979607,118,9390.917359
146.60135,77,9391.732175
77.419787,43,9392.177685
140.125277,76,9392.963757
84.152876,48,9393.438243
284.204905,127,9394.849248
134.577392,76,9395.746762
274.106912,116,9397.01888
136.939495,75,9397.845589
126.984057,70,9398.524769
268.686374,114,9399.756655
83.863628,48,9473.362565
89.936971,52,9473.931721
82.933067,47,9474.442541
37.310081,22,9474.696002
150.760984,75,9475.613553
40.099514,23,9475.879515
81.55034,46,9476.415876
88.156546,50,9476.951782
138.663595,73,9477.736937
87.749686,50,9478.282851
78.930097,44,9478.769045
77.49532,43,9479.289788
78.592054,44,9479.805492
85.138804,48,9480.303256
82.286801,46,9480.803259
36.056925,21,9481.037904
145.234584,76,9481.825307
74.227461,41,9482.220684
83.22723,46,9482.720867
79.304985,45,9483.188408
86.572327,49,9483.66722
75.964991,43,9484.15558
78.776113,44,9484.638362
41.772075,24,9484.900325
81.086461,46,9485.454735
38.22354,22,9485.679555
80.031332,45,9486.166806
40.022257,23,9486.394011
79.178497,44,9486.932271
93.56925,53,9487.587092
82.076283,46,9488.130095
77.986715,44,9488.587394
80.751866,46,9489.117405
80.086612,46,9489.623266
37.659219,22,9489.913465
88.629637,51,9490.501937
79.506768,44,9490.968606
145.573332,76,9491.859205
156.114105,80,9492.670695
86.884661,51,9493.175398
150.242621,76,9494.029356
86.559098,48,9494.553098
81.67964,46,9495.02662
79.103115,45,9570.950898
298.357759,119,9571.97889
269.700456,117,9573.178184
182.936445,85,9573.95854
176.057295,85,9574.754153
306.628793,124,9575.97011
274.268267,121,9577.22302
268.029101,115,9578.341605
264.309527,113,9579.441546
299.156679,124,9580.705378
289.228299,119,9581.890128
266.039278,116,9583.004075
98.044929,55,9583.581011
255.239363,114,9584.698332
283.846513,121,9585.872875
87.839419,51,9586.374669
265.432441,112,9587.485808
181.498344,85,9588.311924
252.737021,109,9589.409267
263.609402,112,9590.543921
112.161378,61,9648.218414
274.29753,111,9649.169453
290.434018,118,9650.168582
249.113849,102,9651.039368
287.144655,115,9652.014354
265.840869,110,9652.972313
118.810732,63,9653.52323
274.166984,111,9654.522948
268.050777,108,9655.512364
273.445458,113,9656.504884
276.409186,111,9657.472516
301.788677,117,9658.486698
296.345492,118,9659.490836
97.871554,56,9659.962389
281.766177,114,9660.896076
294.777225,116,9661.838513
281.86101,114,9662.782406
136.247815,69,9663.356964
108.020954,59,9663.858011
266.369443,110,9664.794761
101.90301,57,9665.269651
191.629457,91,9727.49475
178.099972,90,9728.457701
239.489785,110,9729.643166
174.965442,85,9730.543248
257.762016,116,9731.705571
160.014301,80,9732.547874
160.377869,82,9733.37037
189.184078,89,9734.355359
233.363792,106,9735.491703
257.665691,115,9736.647698
236.406233,107,9737.727206
168.126433,87,9738.697568
155.790078,79,9739.614439
186.710837,91,9740.723375
187.199066,90,9741.69028
178.864986,85,9742.604598
163.736948,83,9743.541632
191.995654,93,9744.534461
247.597817,113,9745.755557
170.237009,84,9746.663949
185.10739,89,9747.630461
245.791418,110,9748.868233
115.46351,64,9829.2261
84.844055,51,9829.880265
81.101765,49,9830.5161
113.557894,63,9831.352768
100.466432,58,9832.017881
84.478347,51,9832.706439
87.938042,53,9833.361112
88.173571,53,9833.989934
83.56219,50,9834.560557
79.413476,47,9835.071045
108.173106,61,9835.792349
88.546013,53,9836.426401
89.306406,53,9837.089326
76.3022,46,9837.650579
83.607312,50,9838.442628
83.776148,50,9839.188292
82.691552,49,9839.924575
123.934509,67,9840.811872
77.210427,46,9841.338363
85.169694,51,9841.968723
82.886063,50,9842.62225
83.234069,49,9843.186436
80.847413,48,9843.769448
80.216658,48,9844.406747
79.992709,48,9845.031568
89.118761,53,9845.661925
82.241154,49,9846.259579
76.088381,46,9846.795717
85.331199,51,9847.399162
84.931001,51,9848.027934
86.057771,50,9848.670026
95.798029,56,9849.343494
79.448172,48,9849.890454
89.386336,53,9850.530543
79.315969,48,9851.066408
83.706037,50,9851.732538
87.075711,52,9852.301006
88.582951,53,9852.891772
81.234543,49,9853.594833
90.821858,54,9916.056679
86.406721,52,9916.437752
98.882995,57,9916.854958
120.612371,66,9917.346146
88.621347,53,9917.738987
83.421598,50,9918.125462
86.536176,52,9918.569969
83.974491,51,9919.024423
85.294191,51,9919.483173
86.986379,52,9919.923094
86.773969,52,9920.361741
109.075924,62,9920.89384
85.953224,51,9921.331801
80.081809,47,9921.73525
87.136656,52,9922.186238
85.042257,51,9922.628273
88.549671,53,9923.07825
81.501732,49,9923.496068
125.224025,68,9924.079394
89.154694,53,9924.53116
93.050138,55,9924.994929
101.377417,59,9925.496879
84.244232,51,9925.926828
80.901482,49,9926.339401
84.794074,51,9926.767041
110.492018,62,9927.295071
113.575734,63,9927.857515
104.209908,59,9928.368083
86.071805,52,9928.839619
111.990448,63,9929.364133
107.917371,61,9929.89078
82.829573,49,9930.293203
88.319508,53,9930.732459
88.018261,53,9931.183369
91.634782,55,9931.649074
83.139036,50,9932.064209
92.152512,55,9932.46892
84.240149,50,9932.841545
89.018679,53,9987.838865
88.915226,53,9988.3104
90.136589,54,9988.792633
91.222465,54,9989.248828
110.64081,62,9989.785427
92.825025,55,9990.275375
88.499378,53,9990.721414
87.407078,52,9991.190988
87.83985,52,9991.687057
96.977484,57,9992.25119
90.033584,54,9992.716783
85.213649,51,9993.154089
89.922228,54,9993.632003
83.992415,50,9994.063678
87.229023,52,9994.506256
85.328276,51,9994.965216
101.91957,59,9995.427834
99.010661,58,9995.877936
107.326125,61,9996.351476
82.485198,50,9996.735093
82.966841,48,9997.086509
126.823393,68,9997.642806
79.757446,48,9998.038388
85.787662,51,9998.437172
84.66392,51,9998.806297
106.892365,61,9999.240144
91.994773,55,9999.634595
89.89082,54,10000.027431
92.422307,55,10000.432096
87.577915,52,10000.808429
77.982648,46,10001.19072
127.286461,69,10001.757219
89.673962,53,10002.200343
90.349877,54,10002.655324
88.952184,53,10003.085911
87.139308,52,10003.461058
83.738942,50,10003.81347
81.938304,49,10004.17028
83.99838,50,10074.691131
111.888461,62,10075.471705
87.412229,51,10076.137182
93.084948,55,10076.873343
84.471744,51,10077.512429
82.986439,50,10078.131719
87.423116,52,10078.820446
90.418315,54,10079.49491
86.711861,52,10080.11498
84.656224,50,10080.750543
90.439845,54,10081.364163
76.554985,45,10081.939666
87.497599,52,10082.620742
82.605739,49,10083.261634
78.939085,46,10083.851178
85.161,51,10084.553481
82.067705,48,10085.209862
86.678068,51,10085.816125
87.3429,52,10086.618101
83.364171,50,10087.412376
87.869171,53,10088.186911
84.875347,50,10088.934541
79.942354,46,10089.607762
84.236357,50,10090.270224
86.349298,52,10090.906645
86.565269,52,10091.518718
85.476129,50,10092.099197
84.304818,49,10092.726798
85.166001,50,10093.309307
78.552086,46,10093.928404
86.760787,52,10094.610673
86.038548,51,10095.388795
81.761024,48,10096.032945
86.334729,51,10096.706052
79.816304,47,10097.27657
82.169381,49,10097.921186
85.127161,49,10098.55708
86.820875,52,10099.213327
85.3801,51,10099.806905
83.16147,50,10100.440923
86.496081,52,10174.588719
86.630445,52,10175.136895
83.447333,48,10175.720833
80.262911,47,10176.309935
82.040727,49,10176.975975
80.950994,47,10177.610854
82.267185,49,10178.195719
79.074646,47,10178.691674
87.175962,52,10179.251685
91.451912,54,10179.86714
81.646975,47,10180.401997
84.712801,49,10180.942158
80.931212,48,10181.457
87.795602,52,10182.040309
82.569413,49,10182.57524
86.058589,50,10183.139695
86.57976,51,10183.739009
82.042177,48,10184.240343
90.245488,53,10184.809346
80.271711,47,10185.330794
83.941672,50,10185.877109
85.102144,51,10186.485705
87.720888,51,10187.108396
82.150951,47,10187.669643
83.64185,49,10188.216746
83.208972,50,10188.782146
86.71312,52,10189.30737
82.13221,50,10189.794338
81.07135,48,10190.265651
76.80691,45,10190.72815
84.13222,50,10191.279668
84.999474,49,10191.752704
79.717918,46,10192.24827
83.75556,50,10192.74889
83.083447,47,10193.214375
83.617278,50,10193.733785
84.195389,50,10194.270033
85.661159,51,10194.801179
87.71901,51,10195.293821
85.86128,50,10195.843889
86.068588,49,10196.426826
83.039053,49,10196.959864
82.579062,48,10262.568667
78.742789,45,10262.945626
84.607717,49,10263.365598
86.265371,50,10263.793635
81.552256,47,10264.200317
81.330736,47,10264.598356
82.567738,48,10265.010098
88.299486,52,10265.451227
79.970782,47,10265.862344
88.002713,51,10266.293583
84.086976,48,10266.701295
79.202718,45,10267.084021
84.022902,48,10267.483381
82.607266,47,10267.846401
84.611695,49,10268.262614
88.353549,52,10268.718432
79.983378,45,10269.10568
89.001064,53,10269.526888
85.445472,49,10269.938464
82.81098,48,10270.350673
81.460371,48,10270.759945
78.756871,45,10271.144468
78.803142,45,10271.52817
84.795869,49,10271.960297
81.271854,46,10272.359001
81.670786,47,10272.758468
85.653111,49,10273.167838
84.026893,48,10273.571574
82.893049,49,10273.983753
75.915087,43,10274.344133
83.615625,48,10274.7431
82.940336,48,10275.135199
85.201871,50,10275.574867
87.271531,51,10276.064263
83.041421,48,10276.543075
87.633848,51,10277.026834
82.197267,47,10277.453752
84.457046,49,10277.882999
79.887322,45,10278.24908
81.865864,47,10278.686303
82.802048,48,10279.147751
82.702491,48,10279.570954
80.893548,46,10279.955745
80.611564,46,10342.847397
75.392293,43,10343.263633
80.611752,45,10343.703484
78.731907,45,10344.133131
83.43149,47,10344.569697
81.085254,46,10344.984355
80.648257,45,10345.437614
83.42584,49,10345.923304
84.462828,48,10346.40839
80.37,45,10346.861906
79.734861,45,10347.309957
42.925583,25,10347.541363
81.676749,47,10348.030598
45.495093,26,10348.280436
81.422472,47,10348.741495
84.087214,49,10349.198526
78.830689,45,10349.599408
80.74614,46,10350.042085
85.544436,50,10350.568221
86.984797,50,10351.060802
84.798187,47,10351.53217
80.74799,46,10351.994673
78.093745,45,10352.466302
85.086169,49,10352.951957
77.614952,44,10353.40509
78.29139,45,10353.876643
43.369065,25,10354.124274
82.159466,47,10354.614029
38.830927,23,10354.847441
84.241098,47,10355.33293
78.261975,44,10355.764752
80.785646,46,10356.222092
81.137527,46,10356.641677
37.95372,22,10356.890699
82.247659,47,10357.339035
78.713973,45,10357.774136
83.132155,47,10358.208673
78.448536,44,10358.629397
77.170527,44,10359.091795
78.199242,45,10359.49241
86.499099,49,10359.981304
39.500033,23,10360.208065
85.217054,48,10360.673736
79.799786,46,10361.100032
41.580189,24,10361.364691
83.834387,47,10361.833902
81.723344,47,10362.231893
38.949265,23,10362.425273
41.702899,24,10422.76729
88.84048,52,10423.328309
37.509354,22,10423.56182
79.299171,45,10424.050489
91.519054,53,10424.624195
38.717273,23,10424.897032
37.970359,22,10425.122057
35.971975,21,10425.370335
82.60427,47,10425.797194
34.541146,20,10426.046167
85.687597,49,10426.591584
37.182778,22,10426.868514
79.010282,45,10427.410171
76.393046,42,10427.874312
40.428991,24,10428.102462
79.203505,45,10428.515922
82.299838,47,10428.94763
82.308854,48,10429.424995
77.198003,44,10429.842901
87.893278,50,10430.340052
86.886417,49,10430.831206
83.869027,48,10431.338141
40.971881,24,10431.577017
81.514439,46,10432.049249
39.171286,23,10432.296077
43.774027,26,10432.54578
81.135258,46,10433.005435
80.513631,46,10433.446914
77.190522,44,10433.908998
40.437513,24,10434.186367
42.025559,25,10434.484088
78.168239,45,10435.041734
85.142268,48,10435.68125
84.294933,48,10436.246486
79.818357,45,10436.762938
83.339359,47,10437.306075
83.083202,47,10437.786436
78.682116,45,10438.283168
37.402056,22,10438.520771
39.082337,23,10438.805783
80.040708,45,10439.320197
85.489386,49,10439.86557
39.207859,23,10440.111628
83.487534,47,10440.60949
84.231001,48,10441.12972
83.04116,48,10441.62365
77.907882,44,10442.094044
87.633252,51,10442.676291
46.453523,27,10443.002839
79.335393,45,10443.488296
84.70848,49,10444.06965
44.305359,26,10444.331248
82.891591,49,10515.914447
44.49355,26,10516.156467
37.987334,22,10516.368014
86.988763,50,10516.862516
91.825208,54,10517.471262
88.492624,51,10517.989446
42.521491,25,10518.236258
80.656234,45,10518.735222
83.74571,48,10519.238602
86.691653,49,10519.726214
44.672346,26,10520.053949
46.683108,27,10520.338931
85.695266,49,10520.986392
41.586119,24,10521.269926
83.89798,47,10521.818229
81.151809,46,10522.326336
42.402471,25,10522.618793
40.591324,24,10522.867502
37.980389,22,10523.095636
81.344104,46,10523.6229
83.521806,48,10524.119517
39.087798,23,10524.367766
47.744084,28,10524.692092
37.969144,22,10524.933831
82.432097,47,10525.444347
46.928363,27,10525.75221
82.846859,47,10526.264084
82.725016,47,10526.780574
88.409414,51,10527.329605
84.907916,48,10527.934832
82.17091,47,10528.483014
86.743955,51,10529.141043
39.573293,23,10529.422044
82.023594,46,10530.021399
38.447477,22,10530.288513
79.124038,45,10530.843176
79.100675,45,10531.395061
36.110825,21,10531.638501
38.959788,23,10531.894131
81.713084,47,10532.452073
36.220696,21,10532.691271
78.81173,45,10533.2357
42.832168,25,10533.516153
86.546934,49,10534.060604
85.599729,48,10534.586775
87.351248,49,10535.169201
41.07382,24,10535.489469
87.612101,50,10536.040255
81.229111,46,10536.562022
42.198333,25,10536.83484
41.077638,24,10537.090816
45.653475,27,10537.382561
77.052771,45,10537.884616
37.530429,22,10538.147205
77.091824,43,10538.606203
88.501932,51,10618.804527
91.199661,53,10619.285115
90.424692,53,10619.795179
115.081759,66,10620.47296
92.413135,54,10621.011343
87.090263,49,10621.509014
95.287592,56,10622.091658
95.268476,55,10622.655117
90.820082,52,10623.188173
90.218815,53,10623.723598
88.850467,53,10624.27544
82.786696,47,10624.720049
42.551644,25,10624.963514
85.015027,49,10625.423883
39.849689,23,10625.63894
87.786826,49,10626.129724
92.873876,53,10626.660621
97.490015,57,10627.226599
88.867839,52,10627.745817
88.333001,51,10628.238229
43.530633,25,10628.482997
83.747133,48,10628.965413
37.525955,22,10629.186444
93.679704,54,10629.699697
39.787114,23,10629.902858
87.495299,50,10630.348134
87.574695,50,10630.784651
88.402799,49,10631.215258
85.45757,49,10631.645418
90.011576,52,10632.100547
92.912989,54,10632.568953
97.012165,57,10633.074241
94.040456,55,10633.557867
37.980324,22,10633.752021
85.601645,50,10634.196486
91.176889,54,10634.673182
91.137059,53,10635.138724
39.478096,23,10635.339446
40.820404,24,10635.547673
84.905812,48,10635.975342
89.902798,52,10636.441387
88.808985,51,10636.916498
90.390837,52,10637.364839
41.498955,24,10637.576714
38.823901,23,10637.771054
165.379789,88,10695.024627
204.545842,106,10695.902058
160.226989,87,10696.620533
154.496448,84,10697.321049
146.543524,81,10697.985945
160.074508,87,10698.709328
291.325841,146,10699.925818
143.266754,80,10700.612044
169.662517,94,10701.408911
142.396589,81,10702.096169
133.789795,77,10702.751136
137.050332,77,10703.415455
146.923086,83,10704.122352
153.101732,83,10704.83717
152.946056,83,10705.536422
140.525983,77,10706.180682
177.805948,92,10706.96366
147.545037,82,10707.660233
142.481858,78,10708.324974
155.45767,85,10709.034003
153.144437,87,10709.764194
219.055704,108,10710.662299
146.533363,79,10711.320055
121.972184,71,10768.80013
121.582094,69,10769.567637
130.515994,78,10770.459938
89.228639,53,10771.062956
122.321092,72,10771.81832
125.36852,72,10772.740602
122.124057,73,10773.607899
117.399784,68,10774.329372
187.193447,121,10775.523498
116.871678,68,10776.201937
148.658237,86,10777.094827
125.06916,72,10777.891511
154.762199,89,10778.882943
124.094604,73,10779.835755
126.611601,71,10780.694798
117.971713,68,10781.45672
152.525454,91,10782.626015
36.288509,21,10782.921913
166.202295,95,10784.362985
89.911458,52,10785.069986
121.514137,72,10785.920275
126.458894,71,10786.881807
141.889512,88,10788.12183
125.920449,74,10789.259505
126.473114,76,10790.174185
122.770158,74,10791.090908
125.617405,72,10791.968872
120.694157,71,10792.828043
108.372336,63,10871.394429
129.404431,74,10872.316326
132.045665,73,10873.208072
129.730164,74,10874.082078
127.39911,75,10874.95807
97.238019,57,10875.64151
93.676442,54,10876.236972
134.504182,74,10877.161962
128.924289,75,10878.082727
93.497117,55,10878.805948
131.593613,73,10879.666761
119.922981,68,10880.486677
129.672583,72,10881.371099
124.126177,74,10882.325686
92.316099,54,10883.107162
131.496095,76,10884.12275
90.499742,54,10884.882179
167.385743,94,10885.855828
91.806735,53,10886.483471
129.240567,75,10887.344706
125.668699,68,10888.09224
91.060149,53,10888.721432
127.768839,70,10889.657841
144.379053,82,10890.791813
133.332396,76,10891.775556
124.928162,71,10892.726344
95.635694,56,10893.488591
159.953863,95,10894.722793
93.673321,54,10895.421669
88.554879,52,10896.148092
125.738481,73,10964.049855
45.088368,26,10964.265457
40.054614,23,10964.456296
94.356806,56,10964.922065
43.507881,25,10965.125767
95.238015,55,10965.581522
39.775651,23,10965.770108
144.340036,81,10966.436318
126.831775,70,10967.013947
135.386856,74,10967.617265
93.034733,55,10968.070141
90.475256,54,10968.511111
88.909941,52,10968.956605
89.418664,52,10969.386428
86.242762,52,10969.82481
131.508786,74,10970.46584
90.855449,53,10970.911535
39.902896,23,10971.106508
92.883111,54,10971.570337
132.498154,75,10972.21103
95.204844,54,10972.67017
92.366912,54,10973.130588
